Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
10/31/2022,08:09:31,0.0,SQ03,254.0,0.080,276.2,83.6,83.0,7.43,0.113,0.13,274.2,178,5.72,0,8.90,-121.5,21.128,0.091,89.99999,180.00000,99.9,2.88,12.1,764.1
10/31/2022,10:23:00,0.0,SQ03,49296.3,0.072,54907.7,97.3,96.6,7.14,0.105,36.08,54430.3,35380,209.27,0,7.77,-66.2,20.062,0.056,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:23:13,0.0,SQ03,49321.3,0.072,54938.7,97.3,96.6,7.14,0.105,36.11,54460.8,35400,106.47,0,7.78,-66.6,20.059,0.053,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:23:23,0.0,SQ03,49349.6,0.072,54969.8,97.2,96.6,7.14,0.106,36.13,54491.7,35420,13.96,0,7.79,-67.1,20.059,0.088,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:23:50,0.0,SQ03,49416.4,0.072,54918.0,97.4,96.8,7.14,0.106,36.10,54448.8,35392,37.86,0,7.83,-69.4,20.161,0.085,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:23:58,0.0,SQ03,49436.6,0.072,54918.6,97.1,96.5,7.12,0.105,36.10,54451.0,35393,37.12,0,7.83,-69.4,20.178,0.067,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:24:12,0.0,SQ03,49373.3,0.072,54835.6,96.9,96.2,7.10,0.106,36.04,54369.5,35340,33.85,0,7.83,-69.5,20.189,0.082,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:24:32,0.0,SQ03,48797.8,0.072,54236.6,96.8,96.2,7.12,0.106,35.59,53772.9,34952,132.86,0,7.85,-70.6,20.157,0.069,89.99999,180.00000,99.9,2.87,12.1,763.5
10/31/2022,10:24:46,0.0,SQ03,49536.0,0.073,55008.8,96.9,96.2,7.09,0.107,36.17,54541.7,35452,40.45,0,7.85,-70.5,20.195,0.071,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:24:52,0.0,SQ03,49502.9,0.073,54966.5,96.8,96.2,7.09,0.106,36.14,54500.2,35425,43.15,0,7.85,-70.5,20.199,0.081,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:25:12,0.0,SQ03,49334.9,0.072,54993.1,96.7,96.0,7.10,0.105,36.14,54512.0,35433,48.04,0,7.87,-71.4,20.027,0.085,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:25:20,0.0,SQ03,49349.7,0.072,55033.3,96.9,96.3,7.12,0.105,36.17,54550.3,35458,49.04,0,7.87,-71.3,20.009,0.070,89.99999,180.00000,99.9,2.87,12.1,763.5
10/31/2022,10:25:27,0.0,SQ03,49354.1,0.071,55034.8,97.0,96.3,7.12,0.103,36.17,54552.1,35459,47.90,0,7.86,-71.2,20.011,0.052,89.99999,180.00000,99.9,2.87,12.1,763.6
10/31/2022,10:25:45,0.0,SQ03,49325.7,0.072,55039.9,97.1,96.5,7.14,0.105,36.18,54554.6,35460,140.20,0,7.87,-71.8,19.982,0.068,89.99999,180.00000,99.9,2.87,12.1,763.5
10/31/2022,10:25:52,0.0,SQ03,49310.2,0.072,55033.9,97.2,96.5,7.14,0.104,36.17,54547.9,35456,127.28,0,7.87,-71.7,19.973,0.068,89.99999,180.00000,99.9,2.87,12.1,763.4
10/31/2022,10:25:58,0.0,SQ03,49321.4,0.072,55036.0,97.2,96.5,7.14,0.105,36.17,54550.7,35458,112.83,0,7.87,-71.6,19.981,0.063,89.99999,180.00000,99.9,2.87,12.1,763.5
10/31/2022,10:50:18,0.0,SQ03,45954.9,0.071,51692.5,101.8,101.1,7.64,0.103,33.70,51209.2,33286,536.27,0,8.09,-84.0,19.628,0.060,89.99999,180.00000,99.9,2.87,12.1,763.4
10/31/2022,10:50:26,0.0,SQ03,45952.5,0.071,51683.4,101.8,101.1,7.64,0.103,33.69,51200.7,33280,537.46,0,8.09,-83.9,19.633,0.069,89.99999,180.00000,99.9,2.87,12.1,763.4
10/31/2022,10:50:38,0.0,SQ03,45928.8,0.070,51645.8,101.8,101.1,7.64,0.102,33.66,51164.1,33257,529.43,0,8.09,-83.8,19.643,0.065,89.99999,180.00000,99.9,2.87,12.1,763.5
10/31/2022,15:24:06,0.0,SQ03,41466.2,0.039,47059.2,111.4,110.6,8.59,0.057,30.32,46592.5,30285,976.95,0,7.65,-59.4,19.240,0.052,89.99999,180.00000,99.9,2.87,12.1,761.1
10/31/2022,15:24:24,0.0,SQ03,41228.2,0.039,46815.6,112.1,111.3,8.65,0.056,30.15,46349.6,30127,1015.85,0,7.65,-59.4,19.215,0.044,89.99999,180.00000,99.9,2.87,12.1,761.0
10/31/2022,15:24:32,0.0,SQ03,41195.9,0.039,46754.3,112.4,111.6,8.68,0.057,30.10,46290.5,30089,1015.87,0,7.65,-59.4,19.238,0.033,89.99999,180.00000,99.9,2.87,12.1,760.9
10/31/2022,15:56:09,0.0,SQ03,50239.2,0.037,55567.7,102.3,101.6,7.45,0.054,36.59,55111.2,35822,52.98,0,8.06,-82.4,20.372,0.056,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,15:56:14,0.0,SQ03,50248.7,0.037,55575.6,102.4,101.7,7.45,0.054,36.60,55119.2,35827,60.17,0,8.06,-82.4,20.374,0.048,89.99999,180.00000,99.9,2.87,12.1,760.9
10/31/2022,15:56:20,0.0,SQ03,50248.8,0.037,55571.2,102.5,101.8,7.46,0.054,36.59,55115.1,35825,71.88,0,8.06,-82.4,20.377,0.029,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,15:57:16,0.0,SQ03,50427.6,0.037,55015.1,102.8,102.1,7.41,0.054,36.22,54616.8,35501,75.74,0,8.03,-80.8,20.984,0.044,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,15:57:21,0.0,SQ03,50411.5,0.038,55000.2,102.7,102.0,7.41,0.055,36.21,54601.8,35491,89.73,0,8.03,-80.6,20.982,0.027,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,15:57:26,0.0,SQ03,50405.0,0.037,54993.9,102.6,101.9,7.40,0.054,36.20,54595.4,35487,106.69,0,8.02,-80.3,20.981,0.023,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,15:58:04,0.0,SQ03,50345.3,0.034,55226.4,102.2,101.5,7.40,0.050,36.36,54804.8,35623,482.53,0,8.07,-82.5,20.740,0.021,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,15:58:07,0.0,SQ03,50349.4,0.035,55227.3,102.2,101.5,7.40,0.051,36.36,54805.9,35624,404.92,0,8.07,-82.6,20.743,0.040,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,15:58:22,0.0,SQ03,50351.5,0.035,55223.3,102.2,101.5,7.40,0.051,36.36,54802.4,35622,328.50,0,8.07,-82.6,20.748,0.047,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,15:59:04,0.0,SQ03,50346.4,0.035,54883.5,102.4,101.7,7.39,0.050,36.12,54489.3,35418,290.95,0,8.05,-81.7,21.019,0.027,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,15:59:11,0.0,SQ03,50436.1,0.034,54981.5,102.3,101.6,7.38,0.050,36.20,54586.5,35481,247.47,0,8.05,-81.5,21.019,0.039,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,15:59:16,0.0,SQ03,50444.8,0.035,54990.8,102.3,101.6,7.37,0.051,36.20,54595.8,35487,542.95,0,8.04,-81.3,21.019,0.042,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,15:59:56,0.0,SQ03,49982.0,0.034,54945.0,102.4,101.7,7.44,0.050,36.15,54517.2,35436,258.94,0,8.06,-82.4,20.645,0.033,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:00:01,0.0,SQ03,49677.9,0.035,54608.1,102.5,101.8,7.45,0.050,35.90,54183.1,35219,282.40,0,8.06,-82.4,20.647,0.040,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:00:07,0.0,SQ03,49247.1,0.035,54129.4,102.5,101.8,7.47,0.051,35.54,53708.5,34911,293.21,0,8.06,-82.5,20.651,0.037,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,16:01:47,0.0,SQ03,50377.4,0.036,55093.3,102.1,101.4,7.38,0.052,36.27,54684.8,35545,392.46,0,8.36,-98.8,20.876,0.035,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:01:53,0.0,SQ03,50385.0,0.035,55097.8,102.1,101.4,7.38,0.051,36.27,54689.5,35548,685.72,0,8.36,-98.9,20.879,0.029,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:01:56,0.0,SQ03,50395.2,0.035,55108.2,102.1,101.4,7.38,0.052,36.28,54699.9,35555,620.81,0,8.36,-98.9,20.880,0.038,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:02:26,0.0,SQ03,50424.4,0.035,55169.5,102.3,101.5,7.39,0.051,36.32,54758.6,35593,374.11,0,8.34,-98.1,20.856,0.047,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:02:32,0.0,SQ03,50428.0,0.035,55171.4,102.1,101.4,7.38,0.051,36.33,54760.6,35594,204.90,0,8.34,-98.1,20.858,0.047,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:02:37,0.0,SQ03,50428.2,0.035,55171.4,102.1,101.4,7.38,0.051,36.33,54760.6,35594,183.89,0,8.34,-98.0,20.858,0.046,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:03:19,0.0,SQ03,50090.8,0.034,55311.2,102.1,101.4,7.43,0.049,36.41,54863.2,35661,7120.64,0,8.27,-93.7,20.446,0.031,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:03:25,0.0,SQ03,50086.1,0.034,55278.8,102.1,101.4,7.43,0.049,36.38,54833.0,35641,4471.28,0,8.27,-93.7,20.468,0.019,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:03:29,0.0,SQ03,50083.9,0.034,55262.4,102.1,101.4,7.42,0.050,36.37,54817.6,35631,3371.29,0,8.27,-93.7,20.479,0.030,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:04:03,0.0,SQ03,50366.8,0.035,55323.6,102.5,101.8,7.43,0.051,36.43,54896.0,35682,485.38,0,8.36,-98.8,20.680,0.032,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:04:07,0.0,SQ03,50366.3,0.035,55286.9,102.3,101.6,7.41,0.051,36.40,54862.2,35660,339.17,0,8.36,-98.8,20.709,0.045,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:04:11,0.0,SQ03,50367.0,0.035,55290.6,102.1,101.4,7.39,0.051,36.41,54865.6,35663,360.32,0,8.36,-98.9,20.707,0.039,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:04:46,0.0,SQ03,50548.0,0.035,55212.1,101.8,101.1,7.34,0.051,36.36,54807.5,35625,4343.18,0,8.39,-100.5,20.931,0.049,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,16:04:58,0.0,SQ03,50535.1,0.035,55203.4,101.6,100.9,7.33,0.051,36.35,54798.5,35619,1889.59,0,8.39,-100.4,20.927,0.053,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:05:03,0.0,SQ03,50541.3,0.035,55210.1,101.6,100.8,7.33,0.051,36.36,54805.2,35623,665.54,0,8.39,-100.5,20.927,0.043,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:06:12,0.0,SQ03,50668.5,0.034,55698.6,101.0,100.4,7.31,0.050,36.70,55265.0,35922,1331.65,0,8.32,-96.5,20.645,0.045,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:06:19,0.0,SQ03,50656.7,0.034,55704.3,101.1,100.4,7.32,0.050,36.71,55269.3,35925,1145.85,0,8.33,-97.4,20.630,0.039,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:06:28,0.0,SQ03,50562.1,0.034,55611.6,101.1,100.4,7.32,0.050,36.64,55176.6,35865,2280.24,0,8.34,-98.0,20.621,0.043,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:07:07,0.0,SQ03,50277.8,0.033,55385.3,101.6,100.9,7.38,0.048,36.47,54946.0,35715,15551.73,0,8.35,-98.5,20.552,0.030,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:07:11,0.0,SQ03,50280.6,0.033,55380.7,101.6,100.9,7.37,0.049,36.46,54942.0,35712,14680.88,0,8.35,-98.5,20.558,0.038,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:07:17,0.0,SQ03,50295.4,0.033,55391.3,101.6,100.9,7.37,0.049,36.47,54952.8,35719,12386.03,0,8.35,-98.5,20.563,0.029,89.99999,180.00000,99.9,2.87,12.1,760.5
10/31/2022,16:07:21,0.0,SQ03,50295.2,0.033,55387.6,101.5,100.8,7.37,0.048,36.47,54949.4,35717,10508.34,0,8.35,-98.4,20.565,0.040,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:07:56,0.0,SQ03,50495.7,0.032,54953.4,101.8,101.1,7.33,0.047,36.18,54565.5,35468,489.95,0,8.28,-94.5,21.095,0.046,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:07:59,0.0,SQ03,50503.6,0.032,54965.6,101.7,101.0,7.33,0.047,36.19,54577.3,35475,480.21,0,8.28,-94.4,21.092,0.027,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:08:03,0.0,SQ03,50505.6,0.032,54970.3,101.7,101.0,7.32,0.047,36.19,54581.7,35478,495.94,0,8.28,-94.4,21.090,0.043,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:08:31,0.0,SQ03,50272.0,0.035,55123.0,101.4,100.7,7.34,0.050,36.28,54703.8,35557,1140.36,0,8.34,-97.6,20.758,0.037,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:08:42,0.0,SQ03,50290.5,0.035,55132.5,101.4,100.7,7.34,0.051,36.29,54714.0,35564,25237.36,0,8.34,-97.8,20.767,0.032,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:08:46,0.0,SQ03,50295.6,0.035,55136.5,101.4,100.7,7.34,0.051,36.29,54718.1,35567,25274.55,0,8.34,-97.9,20.768,0.032,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:09:20,0.0,SQ03,50526.3,0.034,55165.9,101.3,100.6,7.31,0.049,36.33,54763.3,35596,1326.30,0,8.37,-99.6,20.949,0.030,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:09:26,0.0,SQ03,50530.4,0.034,55172.2,101.2,100.5,7.30,0.049,36.33,54769.4,35600,998.44,0,8.37,-99.6,20.948,0.029,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:09:33,0.0,SQ03,50529.0,0.034,55167.7,101.1,100.4,7.29,0.049,36.33,54765.2,35597,494.21,0,8.37,-99.7,20.950,0.023,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:10:34,0.0,SQ03,50554.8,0.033,55225.3,101.0,100.3,7.29,0.049,36.37,54820.2,35633,354.00,0,8.22,-91.2,20.926,0.030,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:10:41,0.0,SQ03,50573.9,0.033,55259.2,101.1,100.4,7.30,0.048,36.39,54853.0,35654,257.23,0,8.23,-91.8,20.916,0.047,89.99999,180.00000,99.9,2.87,12.1,760.5
10/31/2022,16:10:57,0.0,SQ03,50580.0,0.033,55238.8,101.3,100.6,7.31,0.048,36.38,54834.7,35643,202.58,0,8.23,-92.0,20.937,0.040,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:11:35,0.0,SQ03,50513.2,0.033,55016.8,101.5,100.8,7.31,0.049,36.22,54625.1,35506,614.58,0,8.28,-94.9,21.059,0.040,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:11:38,0.0,SQ03,50516.6,0.033,55012.5,101.4,100.7,7.31,0.048,36.22,54621.4,35504,546.58,0,8.29,-95.0,21.065,0.038,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:11:46,0.0,SQ03,50526.6,0.034,55011.5,101.4,100.7,7.30,0.050,36.22,54621.3,35504,500.77,0,8.29,-95.1,21.075,0.025,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:13:05,0.0,SQ03,49998.8,0.034,55530.1,102.0,101.3,7.45,0.049,36.55,55058.1,35788,283.36,0,8.25,-92.6,20.189,0.035,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:13:11,0.0,SQ03,49992.2,0.033,55518.2,102.1,101.4,7.46,0.048,36.54,55046.6,35780,215.28,0,8.25,-92.6,20.193,0.032,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:13:24,0.0,SQ03,49958.3,0.034,55473.4,102.1,101.4,7.46,0.049,36.51,55002.7,35752,204.51,0,8.25,-92.6,20.198,0.018,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:14:19,0.0,SQ03,50313.0,0.034,55301.9,102.1,101.3,7.40,0.049,36.41,54871.8,35667,832.01,0,8.15,-87.0,20.650,0.045,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:14:23,0.0,SQ03,50310.6,0.034,55297.7,102.1,101.4,7.40,0.049,36.41,54867.7,35664,525.76,0,8.15,-87.0,20.651,0.028,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:14:27,0.0,SQ03,50310.9,0.033,55296.7,102.1,101.4,7.40,0.049,36.41,54866.8,35663,451.63,0,8.14,-86.9,20.653,0.028,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:15:20,0.0,SQ03,50189.1,0.034,55956.8,102.7,102.0,7.51,0.049,36.86,55466.5,36053,9217.10,0,8.20,-89.8,20.019,0.027,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:15:23,0.0,SQ03,50209.2,0.034,55977.6,102.7,102.0,7.51,0.050,36.87,55487.3,36067,5839.91,0,8.20,-89.8,20.020,0.049,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:15:36,0.0,SQ03,50253.2,0.034,56015.1,103.0,102.3,7.53,0.050,36.90,55525.3,36091,934.63,0,8.20,-89.9,20.029,0.026,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:28:38,0.0,SQ03,50295.5,0.035,54973.5,98.4,97.7,7.11,0.051,36.18,54568.1,35469,200.66,0,7.95,-76.4,20.901,0.048,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:28:50,0.0,SQ03,50297.8,0.035,54947.3,97.8,97.1,7.07,0.051,36.16,54544.1,35454,172.84,0,7.95,-75.9,20.924,0.030,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:28:57,0.0,SQ03,50314.1,0.035,54957.7,97.6,96.9,7.05,0.051,36.17,54555.0,35461,1044.77,0,7.94,-75.8,20.930,0.033,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:29:28,0.0,SQ03,50550.7,0.036,54928.8,98.5,97.8,7.08,0.052,36.16,54547.2,35456,770.07,0,7.94,-75.5,21.164,0.040,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:29:39,0.0,SQ03,50573.3,0.036,54947.1,98.2,97.5,7.06,0.053,36.18,54565.8,35468,546.70,0,7.94,-75.4,21.169,0.038,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:29:52,0.0,SQ03,50633.4,0.036,54987.8,98.1,97.4,7.05,0.052,36.21,54608.1,35495,279.61,0,7.93,-75.3,21.189,0.047,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:30:26,0.0,SQ03,50649.1,0.036,54990.0,98.2,97.5,7.06,0.053,36.21,54611.4,35497,184.41,0,7.93,-75.4,21.201,0.056,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:30:30,0.0,SQ03,50644.7,0.036,54986.5,98.0,97.4,7.04,0.053,36.21,54607.8,35495,187.39,0,7.93,-75.3,21.200,0.039,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,16:30:33,0.0,SQ03,50643.9,0.036,54985.8,97.9,97.3,7.04,0.052,36.21,54607.1,35495,165.69,0,7.93,-75.3,21.200,0.055,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:31:23,0.0,SQ03,50355.4,0.036,54914.5,96.6,95.9,6.97,0.053,36.14,54518.5,35437,440.24,0,7.93,-75.2,21.002,0.057,89.99999,180.00000,99.9,2.87,12.1,760.6
