Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond µS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
10/31/2022,16:31:27,0.0,SQ03,50359.3,0.037,54913.5,96.5,95.9,6.96,0.054,36.14,54517.9,35437,607.52,0,7.93,-75.2,21.006,0.050,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:31:31,0.0,SQ03,50364.4,0.037,54913.3,96.5,95.8,6.96,0.054,36.14,54518.1,35437,430.54,0,7.93,-75.2,21.011,0.048,89.99999,180.00000,99.9,2.87,12.1,760.7
10/31/2022,16:32:18,0.0,SQ03,50280.4,0.035,54887.0,98.2,97.6,7.10,0.051,36.12,54487.2,35417,94.05,0,7.94,-75.8,20.958,0.043,89.99999,180.00000,99.9,2.87,12.1,760.6
10/31/2022,16:32:23,0.0,SQ03,50292.5,0.035,54891.1,97.6,96.9,7.05,0.051,36.12,54492.0,35420,84.44,0,7.94,-75.7,20.965,0.018,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,16:32:27,0.0,SQ03,50329.3,0.035,54923.3,97.2,96.6,7.02,0.052,36.15,54524.5,35441,109.16,0,7.94,-75.6,20.972,0.048,89.99999,180.00000,99.9,2.87,12.1,760.8
10/31/2022,21:18:54,0.0,SQ03,46468.7,0.043,51521.6,102.3,101.6,7.59,0.062,33.61,51089.7,33208,647.37,0,8.16,-87.9,20.265,0.057,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,21:18:59,0.0,SQ03,46487.1,0.042,51546.2,102.4,101.7,7.60,0.061,33.63,51113.8,33224,645.90,0,8.16,-87.9,20.261,0.056,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:19:04,0.0,SQ03,46495.4,0.042,51555.9,102.5,101.8,7.61,0.061,33.63,51123.4,33230,645.92,0,8.16,-87.9,20.260,0.047,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,21:44:01,0.0,SQ03,50072.0,0.042,55208.8,101.8,101.1,7.40,0.061,36.33,54767.3,35599,54.38,0,8.03,-80.7,20.511,0.040,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:44:06,0.0,SQ03,50077.1,0.041,55227.2,101.9,101.2,7.41,0.060,36.35,54784.7,35610,57.30,0,8.04,-81.1,20.501,0.039,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:44:11,0.0,SQ03,50083.8,0.041,55234.6,101.9,101.2,7.41,0.060,36.35,54792.0,35615,54.74,0,8.05,-81.4,20.501,0.060,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,21:44:37,0.0,SQ03,49678.0,0.041,55730.7,101.2,100.5,7.44,0.060,36.67,55219.5,35893,3578.66,0,8.07,-82.5,19.746,0.042,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:44:41,0.0,SQ03,49687.8,0.041,55825.7,101.5,100.8,7.48,0.060,36.74,55308.0,35950,1709.50,0,8.07,-82.5,19.680,0.033,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:44:44,0.0,SQ03,49710.8,0.041,55830.3,101.9,101.2,7.51,0.059,36.74,55314.0,35954,5569.68,0,8.07,-82.5,19.697,0.034,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,21:45:09,0.0,SQ03,49710.5,0.040,55478.5,102.7,102.0,7.53,0.058,36.50,54988.7,35743,78.88,0,8.07,-82.8,19.977,0.035,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:45:15,0.0,SQ03,49705.2,0.040,55390.9,102.7,102.0,7.53,0.058,36.44,54907.4,35690,85.46,0,8.07,-82.8,20.040,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:45:21,0.0,SQ03,49708.4,0.040,55403.6,102.5,101.8,7.51,0.058,36.45,54919.3,35698,95.45,0,8.07,-82.7,20.032,0.054,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:45:44,0.0,SQ03,49766.4,0.041,55606.4,102.3,101.6,7.51,0.060,36.59,55111.1,35822,168.28,0,8.07,-82.7,19.922,0.032,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:45:49,0.0,SQ03,49791.2,0.042,55651.8,102.4,101.7,7.52,0.061,36.62,55154.9,35851,548.80,0,8.07,-82.7,19.909,0.050,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:45:55,0.0,SQ03,49831.8,0.041,55704.4,102.5,101.8,7.52,0.060,36.66,55206.6,35884,441.49,0,8.07,-82.7,19.903,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:46:17,0.0,SQ03,49960.7,0.041,55644.7,102.7,102.0,7.52,0.060,36.63,55161.0,35855,9490.37,0,8.04,-81.2,20.068,0.042,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:46:22,0.0,SQ03,49959.4,0.041,55490.3,102.8,102.1,7.51,0.060,36.52,55018.4,35762,3225.60,0,8.04,-81.1,20.190,0.051,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:46:26,0.0,SQ03,49960.5,0.041,55469.5,102.5,101.8,7.49,0.060,36.51,54999.3,35750,2205.44,0,8.04,-81.0,20.203,0.032,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:46:53,0.0,SQ03,50085.5,0.042,55186.0,103.0,102.3,7.49,0.061,36.32,54747.3,35586,56.38,0,8.16,-87.7,20.542,0.038,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:46:59,0.0,SQ03,50064.7,0.042,54893.0,102.8,102.1,7.45,0.061,36.11,54475.7,35409,225.09,0,8.18,-88.7,20.761,0.039,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:47:03,0.0,SQ03,50038.7,0.041,54877.2,102.2,101.5,7.41,0.060,36.10,54459.2,35398,301.18,0,8.19,-89.3,20.750,0.043,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:47:28,0.0,SQ03,50569.2,0.042,55805.2,101.6,100.9,7.37,0.061,36.77,55355.6,35981,1615.50,0,8.25,-93.0,20.472,0.049,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:47:33,0.0,SQ03,50571.8,0.042,55821.4,101.4,100.7,7.36,0.061,36.78,55370.7,35991,1210.63,0,8.26,-93.1,20.463,0.050,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:47:37,0.0,SQ03,50581.4,0.041,55828.2,101.2,100.5,7.35,0.060,36.79,55377.7,35995,1193.46,0,8.26,-93.1,20.466,0.045,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:48:00,0.0,SQ03,50303.1,0.040,55336.1,102.0,101.3,7.40,0.058,36.43,54902.5,35687,101.37,0,8.25,-92.8,20.618,0.041,89.99999,180.00000,99.9,2.87,12.1,761.1
10/31/2022,21:48:04,0.0,SQ03,50269.9,0.040,55113.7,102.2,101.5,7.40,0.058,36.28,54695.1,35552,111.22,0,8.25,-92.8,20.767,0.051,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:48:10,0.0,SQ03,50257.0,0.040,55100.6,101.9,101.2,7.38,0.058,36.27,54682.0,35543,196.38,0,8.25,-92.7,20.763,0.033,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:48:35,0.0,SQ03,50226.0,0.041,55093.9,102.0,101.3,7.39,0.060,36.26,54673.4,35538,154.35,0,8.23,-91.7,20.743,0.034,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:48:40,0.0,SQ03,50246.3,0.042,55012.3,101.9,101.2,7.38,0.061,36.21,54599.9,35490,164.06,0,8.23,-91.5,20.825,0.056,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:48:45,0.0,SQ03,50249.2,0.041,55017.2,101.7,101.0,7.36,0.060,36.21,54604.6,35493,174.34,0,8.22,-91.4,20.824,0.035,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:49:14,0.0,SQ03,49730.0,0.040,55161.3,101.2,100.5,7.40,0.058,36.28,54697.3,35553,1149.83,0,8.21,-90.6,20.240,0.053,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:49:20,0.0,SQ03,49748.1,0.040,55382.9,101.3,100.6,7.42,0.059,36.44,54903.3,35687,966.62,0,8.21,-90.6,20.084,0.033,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:49:24,0.0,SQ03,49772.3,0.041,55400.4,101.7,101.0,7.44,0.060,36.45,54921.2,35699,847.54,0,8.21,-90.6,20.092,0.033,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:50:10,0.0,SQ03,50202.9,0.041,55163.1,101.0,100.3,7.32,0.060,36.31,54735.4,35578,70.46,0,8.19,-89.7,20.664,0.031,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:50:14,0.0,SQ03,50204.0,0.041,55170.2,100.9,100.2,7.32,0.060,36.31,54742.0,35582,75.20,0,8.20,-89.9,20.660,0.036,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:50:19,0.0,SQ03,50200.8,0.042,55175.5,100.8,100.1,7.31,0.061,36.32,54746.6,35585,721.67,0,8.20,-90.2,20.653,0.053,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:50:46,0.0,SQ03,50081.9,0.041,55125.8,100.9,100.2,7.33,0.060,36.28,54691.5,35549,25.21,0,8.28,-94.4,20.588,0.024,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:50:49,0.0,SQ03,50097.6,0.042,55110.8,100.6,99.9,7.31,0.061,36.27,54679.0,35541,24.51,0,8.28,-94.5,20.613,0.035,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:50:53,0.0,SQ03,50132.3,0.042,55154.6,100.2,99.5,7.27,0.061,36.30,54722.1,35569,25.35,0,8.28,-94.6,20.609,0.059,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:51:19,0.0,SQ03,50139.4,0.041,55235.8,101.2,100.5,7.35,0.060,36.36,54797.4,35618,107.92,0,8.20,-90.1,20.550,0.053,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:51:24,0.0,SQ03,50140.8,0.041,55208.3,101.2,100.5,7.35,0.059,36.34,54772.1,35602,288.12,0,8.20,-89.8,20.573,0.038,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:51:28,0.0,SQ03,50134.4,0.041,55200.6,101.2,100.5,7.35,0.059,36.33,54764.6,35597,197.73,0,8.19,-89.6,20.573,0.058,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:51:55,0.0,SQ03,50275.6,0.041,55016.0,101.9,101.2,7.37,0.059,36.21,54605.6,35494,1017.92,0,8.23,-91.7,20.852,0.024,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:52:00,0.0,SQ03,50264.6,0.041,54954.5,101.5,100.8,7.34,0.059,36.17,54548.1,35456,1422.82,0,8.23,-91.8,20.888,0.051,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:52:03,0.0,SQ03,50252.4,0.041,54954.3,101.3,100.6,7.32,0.060,36.17,54546.9,35456,1407.74,0,8.23,-91.9,20.878,0.032,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:52:32,0.0,SQ03,50117.3,0.040,55062.4,100.8,100.1,7.31,0.058,36.23,54635.9,35513,41.75,0,8.25,-92.7,20.670,0.049,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:52:35,0.0,SQ03,50122.3,0.040,55054.0,100.3,99.6,7.28,0.059,36.23,54628.6,35509,44.90,0,8.25,-92.8,20.681,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:52:40,0.0,SQ03,50135.8,0.040,55071.4,99.9,99.2,7.24,0.058,36.24,54645.6,35520,196.23,0,8.25,-92.8,20.679,0.044,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:53:21,0.0,SQ03,49768.1,0.039,55723.8,99.4,98.7,7.30,0.057,36.67,55219.7,35893,12.63,0,8.08,-83.4,19.831,0.023,89.99999,180.00000,99.9,2.87,12.1,761.1
10/31/2022,21:53:25,0.0,SQ03,49822.5,0.039,55794.1,99.7,99.0,7.32,0.057,36.72,55288.8,35938,12.98,0,8.10,-84.1,19.824,0.056,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:53:29,0.0,SQ03,49949.8,0.039,55943.3,99.9,99.2,7.34,0.058,36.83,55436.2,36034,14.55,0,8.11,-84.6,19.818,0.059,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:53:52,0.0,SQ03,49955.7,0.039,55483.8,101.9,101.2,7.45,0.057,36.52,55012.1,35758,280.17,0,8.17,-88.4,20.193,0.034,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:53:57,0.0,SQ03,49952.7,0.040,55257.7,102.1,101.4,7.45,0.058,36.36,54803.2,35622,787.53,0,8.17,-88.5,20.366,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:54:01,0.0,SQ03,49956.3,0.040,55181.5,101.9,101.2,7.42,0.058,36.31,54733.2,35577,1137.99,0,8.17,-88.6,20.431,0.039,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:54:23,0.0,SQ03,49903.1,0.039,55383.8,101.3,100.6,7.40,0.057,36.45,54915.7,35695,275.59,0,8.18,-88.8,20.220,0.035,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:54:28,0.0,SQ03,49905.0,0.039,55410.7,101.4,100.7,7.41,0.057,36.46,54940.8,35711,331.07,0,8.18,-88.8,20.201,0.021,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:54:33,0.0,SQ03,49909.9,0.040,55411.1,101.4,100.7,7.41,0.058,36.46,54941.5,35712,2026.91,0,8.18,-88.8,20.205,0.055,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:54:53,0.0,SQ03,49905.8,0.039,55502.4,101.5,100.8,7.43,0.058,36.53,55025.5,35767,158.05,0,8.14,-86.5,20.127,0.035,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:54:59,0.0,SQ03,49844.1,0.040,55496.0,101.6,100.9,7.44,0.058,36.52,55014.9,35760,145.31,0,8.13,-85.8,20.079,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:55:04,0.0,SQ03,49844.3,0.040,55503.1,101.7,101.0,7.44,0.058,36.52,55021.5,35764,150.05,0,8.12,-85.6,20.074,0.042,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:55:30,0.0,SQ03,49968.2,0.041,55084.1,102.5,101.8,7.46,0.059,36.24,54644.3,35519,311.15,0,8.13,-86.3,20.520,0.058,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:55:35,0.0,SQ03,49993.6,0.040,55020.5,101.8,101.1,7.40,0.059,36.20,54587.7,35482,359.59,0,8.13,-86.3,20.594,0.046,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,21:55:43,0.0,SQ03,49982.3,0.041,55018.2,101.1,100.4,7.35,0.060,36.20,54584.6,35480,358.95,0,8.13,-86.3,20.585,0.040,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:23:35,0.0,SQ03,49923.6,0.043,54901.2,103.4,102.7,7.51,0.063,36.11,54472.3,35407,150.07,0,8.00,-78.9,20.628,0.062,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:23:39,0.0,SQ03,49952.9,0.043,54949.8,102.2,101.5,7.43,0.062,36.15,54519.3,35438,151.47,0,7.99,-78.2,20.615,0.052,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:23:43,0.0,SQ03,50019.0,0.042,55043.2,101.2,100.5,7.35,0.062,36.22,54610.6,35497,1004.31,0,7.98,-77.7,20.598,0.059,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:24:08,0.0,SQ03,50036.5,0.042,55189.0,100.2,99.6,7.29,0.062,36.32,54746.3,35585,121.86,0,7.95,-76.1,20.496,0.043,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:24:12,0.0,SQ03,50019.6,0.042,55035.1,99.8,99.1,7.25,0.062,36.21,54603.2,35492,127.70,0,7.95,-75.9,20.605,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:24:16,0.0,SQ03,50014.2,0.043,54986.8,99.0,98.3,7.19,0.062,36.18,54558.3,35463,130.50,0,7.94,-75.8,20.639,0.033,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:24:40,0.0,SQ03,49994.4,0.041,55036.6,99.7,99.0,7.25,0.060,36.21,54602.6,35492,107.11,0,7.95,-75.8,20.581,0.037,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:24:44,0.0,SQ03,50009.0,0.040,54955.5,99.5,98.8,7.22,0.059,36.15,54529.0,35444,148.40,0,7.94,-75.7,20.660,0.034,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:24:50,0.0,SQ03,50027.0,0.041,54942.0,98.8,98.2,7.17,0.060,36.15,54517.9,35437,235.16,0,7.94,-75.5,20.687,0.032,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:25:17,0.0,SQ03,49991.0,0.040,54980.6,99.4,98.7,7.22,0.059,36.17,54550.7,35458,1776.26,0,7.94,-75.5,20.625,0.021,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:25:21,0.0,SQ03,50002.2,0.041,54941.3,98.7,98.1,7.17,0.059,36.14,54515.4,35435,9932.13,0,7.94,-75.4,20.666,0.038,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:25:26,0.0,SQ03,50010.8,0.041,54950.3,98.1,97.4,7.12,0.059,36.15,54524.3,35441,13111.00,0,7.94,-75.3,20.666,0.034,89.99999,180.00000,99.9,2.87,12.1,761.2
10/31/2022,22:25:51,0.0,SQ03,50029.8,0.041,55127.0,99.2,98.5,7.21,0.060,36.27,54688.6,35548,20810.10,0,7.94,-75.7,20.540,0.039,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:25:57,0.0,SQ03,50015.2,0.041,54981.5,98.8,98.2,7.18,0.060,36.17,54553.4,35460,14051.45,0,7.94,-75.6,20.645,0.025,89.99999,180.00000,99.9,2.87,12.1,761.3
10/31/2022,22:26:03,0.0,SQ03,50001.1,0.041,54973.0,98.0,97.3,7.12,0.059,36.17,54544.5,35454,16488.75,0,7.94,-75.5,20.639,0.054,89.99999,180.00000,99.9,2.87,12.1,761.2
11/1/2022,04:10:08,0.0,SQ03,49189.3,0.036,55621.7,101.8,101.1,7.55,0.053,36.57,55082.9,35804,435.06,0,8.01,-79.3,19.398,0.044,89.99999,180.00000,99.9,2.87,12.1,760.8
11/1/2022,04:10:14,0.0,SQ03,49157.0,0.036,55582.4,102.2,101.5,7.57,0.052,36.54,55044.1,35779,395.61,0,8.02,-79.5,19.400,0.023,89.99999,180.00000,99.9,2.87,12.1,760.8
11/1/2022,04:10:20,0.0,SQ03,49121.6,0.036,55549.0,102.4,101.7,7.59,0.053,36.52,55010.6,35757,396.12,0,8.02,-79.6,19.395,0.047,89.99999,180.00000,99.9,2.87,12.1,760.8
11/1/2022,04:11:31,0.0,SQ03,48842.2,0.034,55678.8,102.6,101.9,7.65,0.050,36.59,55111.0,35822,297.77,0,8.01,-79.2,19.045,0.042,89.99999,180.00000,99.9,2.87,12.1,760.7
11/1/2022,04:11:35,0.0,SQ03,48927.7,0.034,55778.5,102.7,102.0,7.66,0.049,36.67,55209.6,35886,336.53,0,8.02,-79.8,19.043,0.018,89.99999,180.00000,99.9,2.87,12.1,760.8
11/1/2022,04:11:40,0.0,SQ03,48950.1,0.034,55806.7,102.8,102.1,7.66,0.050,36.69,55237.4,35904,358.05,0,8.02,-79.9,19.041,0.047,89.99999,180.00000,99.9,2.87,12.1,760.7
11/1/2022,04:12:35,0.0,SQ03,49128.7,0.034,55321.7,103.2,102.5,7.63,0.049,36.36,54800.6,35620,319.79,0,7.96,-76.6,19.581,0.031,89.99999,180.00000,99.9,2.87,12.1,760.7
11/1/2022,04:12:41,0.0,SQ03,49123.9,0.034,55268.4,102.9,102.2,7.60,0.049,36.32,54751.0,35588,816.99,0,7.99,-77.9,19.619,0.042,89.99999,180.00000,99.9,2.87,12.1,760.7
11/1/2022,04:12:47,0.0,SQ03,49146.3,0.034,55289.9,102.7,102.0,7.59,0.050,36.34,54772.5,35602,773.07,0,8.00,-78.7,19.622,0.043,89.99999,180.00000,99.9,2.87,12.1,760.7
11/1/2022,04:13:48,0.0,SQ03,49218.4,0.034,55185.0,102.8,102.1,7.58,0.049,36.27,54680.7,35542,1004.27,0,8.00,-78.8,19.770,0.041,89.99999,180.00000,99.9,2.87,12.1,760.6
11/1/2022,04:13:52,0.0,SQ03,49287.5,0.035,55264.3,102.8,102.1,7.58,0.051,36.33,54759.2,35593,972.33,0,8.00,-78.8,19.768,0.051,89.99999,180.00000,99.9,2.87,12.1,760.7
11/1/2022,04:13:56,0.0,SQ03,49293.7,0.035,55272.1,102.8,102.1,7.58,0.050,36.34,54766.9,35598,883.99,0,8.00,-78.7,19.768,0.046,89.99999,180.00000,99.9,2.87,12.1,760.7
