Site Number,Open House,Organization,State,Wild or Aquaculture Shellfish Near,Station Name,Latitude - N,Longitude - W,Waterbody Name,Reference Tide Station,Last 24 hr Rainfall,Tide,Water Depth (m),Secchi Depth (m),Air Temp (degC),% Cloud Cover,Weather,Sea State,Sample Depth (m),Time,Water Temp (degC),Temperature Flag,Field Salinity (PSU),Salinity Flag,Lab Salinity (g/kg),DO (mg/L),pH (NBS),Turbidity (NTU),Chlorophyll (ug/L),Conductivity (ms),Barometric Pressure (mmHg),DO (% saturation),TA (mg/l),TA (umol/kg),Data Quality Flag,TA_rep1 (umol/kg),Data Quality Flag Rep1,TA_rep2 (umol/kg),Data Quality Flag Rep2,LAB,Station Characteristics,Substrate,Salinity Method,Temperature Method,Sonde Make/Model,Date of Calibration
1,MIT,Cohasset Center for Student Coastal Research,MA,Yes,Sailing Club Docks,42.239357,-70.788614,Cohasset Harbor,Whithead,Trace,Low,2,1.5,24.5,25,Mostly Sunny,0,0.3,10:45:00,21.5,1,30.68,1,-9999,8.5,8.31,-9999,-9999,-9999,-9999,-9999,11.29,2097.63,1,2108.92,1,-9999,-9999,MIT,Coastal Ocean,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus,8/22/19
2,MIT,NSRWA,MA,Unknown,Damon's Point,42.160315,-70.732676,North River,-9999,"0""",Low,1.4,1.4,28.9,40,Sunny,0,0.15,11:25:00,22.5,1,25.8,1,-9999,6.09,-9999,-9999,-9999,38.35,-9999,-9999,2.84,1901.95,1,1899.11,1,-9999,-9999,MIT,Mid Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI-85,-9999
3,MIT,Neponset River Watershed Association,MA,No,Granite Ave Bridge,42.277615,-71.053393,Neponset River,usharbors.com,"0.09""",Low,-9999,1.015,31.5,35,Partly Cloudy,1,0.15,10:34:00,23.5,1,15,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31,1344.4,1,1345.71,1,-9999,-9999,MIT,Mid Estuary,Mud,Refractometer,Thermometer,YSI-85,Unknown
4,MIT,US EPA,MA,No,Peddocks Island,42.29883,-70.926622,Boston Harbor,-9999,-9999,Low,-9999,-9999,33,50,Sunny,Calm,0.5,10:13:00,20,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.05,2117.02,1,2097.97,1,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
5,MIT,New England Aquarium,MA,Yes,NEAQ,42.358889,-71.048611,Boston Harbor,#8443970,Trace,Low,-9999,2,25.56,10,Sunny,1,0.2,10:41:00,18.5,1,30,1,-9999,-9999,7.53,-9999,-9999,-9999,757.8,-9999,1.58,2041.06,1,2039.48,1,-9999,-9999,MIT,Coastal Ocean,-9999,-9999,-9999,-9999,-9999
6,Northeastern,EPA Region 1,MA,Yes,"Pavilion Beach, Gloucester",42.60955,-70.668467,Gloucester Harbor,Boston,None,Low,0.8,-9999,-9999,25,Hazy/Foggy,2,0.2,10:15:00,20.8,1,31.05,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,1,-9999,1,-9999,-9999,MIT,Coastal Ocean,"Sand, Cobble",Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/20/19
7,Northeastern,Salem Sound Coastal Watch / Swampscott Conservancy,MA,Yes,Fishermen's Beach,42.46623,-70.909868,Nahant Bay,Lynn Harbor,"<1""",Low,2.36,-9999,29,5,Mostly Sunny,1,0.15,10:35:00,21,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.11,2106.85,1,2105.74,1,-9999,-9999,MIT,Coastal Ocean,Eelgrass Bed,Refractometer,Thermometer,-9999,-9999
8,Northeastern,EPA Region 1,MA,Yes,Conomo Point,42.65144,-70.744575,Essex Bay,Boston,-9999,Low,0.82,-9999,-9999,5,Sunny,1,0.2,10:58:00,22.6,1,30.6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.18,2060.4,1,2059.22,1,-9999,-9999,MIT,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/20/19
9,Northeastern,Salem Sound Coastal Watch,MA,Yes,Forest River Park,42.50756,-70.883188,Salem Harbor,Boston,-9999,Low,1,-9999,31,10,Mostly Sunny,1,0.9,10:31:00,21.8,1,31,1,-9999,-9999,7.59,-9999,-9999,-9999,-9999,-9999,1.84,2126.42,1,2128.26,1,-9999,-9999,MIT,Lower Estuary,"Sand, Lg Rocks",Refractometer,Thermometer,Corning 308,8/21/19
10,Northeastern,Salem Sound Coastal Watch,MA,Yes,Beverly Public Pier,42.539735,-70.885851,Beverly Harbor,Boston,".05""",Low,4.9,2,29.5,0,Sunny,1,0.16,10:30:00,22.5,1,30,1,-9999,-9999,7.64,-9999,-9999,-9999,-9999,-9999,4.57,2085.96,1,2081.39,1,-9999,-9999,MIT,Lower Estuary / Coastal Ocean,"Coarse Mud, River Bed",Refractometer,-9999,Accumet AP 115 for temp and pH,1st 8/21/2019. 2nd 8/22/2019
11,Northeastern,Salem Sound Coastal Watch,MA,-9999,Manchester Town Hall,42.574622,-70.772902,Manchester Inner Harbor,-9999,-9999,Low,1.12,-9999,29,0,Sunny,Calm,0.18,10:31:00,22,1,25,1,-9999,-9999,7.92,-9999,-9999,-9999,-9999,-9999,0.08,1910.53,1,1910.61,1,-9999,-9999,MIT,Mid Estuary,Mud,Refractometer,Thermometer,Goodes ATC Refractometer,8/21/19
12,UCONN,CUSH,CT,-9999,Wequetequock Cove Head,41.358333,-71.880278,Wequetequock Cove,Stonington Harbor,"0""",Low,0.8,-9999,23.33,100,Humid,0,0.15,7:30:00,25,1,7,1,-9999,2.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,564,2,248.6,2,-9999,-9999,UCONN,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
13,UCONN,Harbor Watch,CT,Yes,Copps Island Oysters,41.096272,-73.405146,"Norwalle Harbor, CT",S. Norwalk 8468448,"0.01""",Low,2,0.762,27,20,Partly Cloudy,1,0.15,10:35:00,26.8,1,24.32,1,-9999,7.67,7.29,-9999,-9999,-9999,-9999,-9999,-9999,1904.6,1,1908,1,-9999,-9999,UCONN,Mid Estuary,Mud,Multi Parameter Sonde,Accuweather,YSI Pro Plus,8/21/19
14,UCONN,New England Science and Sailing,CT,No,STO-0-07,41.33125,-71.90955,Stonington Harbor,New London 8461490,"0.11""",Low,4.2,1,23.33,80,Cloudy,1,0.5,8:36:00,22.68,1,36.06,3,-9999,7.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2019.8,1,1784.6,2,-9999,-9999,UCONN,Lower Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka MT 01183167,8/15/19
15,UCONN,Setauket Harbor Task Force,NY,Yes,Poquott Dock,40.95345,-73.08139,Port Jefferson Harbor,Eldridge?,".28""",Low,1.4,-9999,26.67,20,Sunny,Calm,0.0015,11:00:00,24.9,1,26.27,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1863.5,1,1853.4,3,-9999,-9999,UCONN,Mid Estuary,Sand and Mud,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta,8/9/19
16,UCONN,Derecktor Shipyards,NY,Unknown,MAM-03,40.94838,-73.73016,"Mamaroneck River, East Basin",-9999,"0.01""",Low,2.9,-9999,28.33,20,Sunny,Calm,0.15,10:31:00,26.44,1,18.09,1,-9999,7.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1929.5,1,1929.7,1,-9999,-9999,UCONN,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,MT 04172708 â€“ Eureka Manta,8/22/19
17,UCONN,Interstate Environmental Commisson,NY,-9999,9-412,40.82,-73.7135,Manhasset Bay,"Kings Point, NY",".35""",Low,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
18,UCONN,Save the Sound,NY,Yes,Rye City Boat Basin,40.95766,-73.68969,"Milton Harbor, NY",NOAA 8518490,-9999,Low,2.3,-9999,26.67,35,Mostly Sunny,1,0.1,10:40:00,26.55,1,19.17,1,-9999,2.97,-9999,3.84,-9999,-9999,-9999,-9999,-9999,2021.6,1,2018.8,1,-9999,-9999,UCONN,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
19,EPA,Salt Ponds Coalition,RI,Yes,Gardner Island,41.407817,-71.50825,Point Judith Pond,-9999,Brief,Low,2.7,1.7,20,100,Overcast,Calm,0.15,5:50:00,24.5,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1920.9,1,1917.4,1,-9999,-9999,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
20,EPA,CGSP,RI,Yes,-9999,41.202976,-71.588695,"Great Salt Pond, Block Island",-9999,"1""",Low,4.5,3.5,24.44,100,Overcast,2,0.1524,8:20:00,23.5,1,29.7,1,-9999,7.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2056.1,1,2058.3,1,-9999,-9999,EPA,"Upper, Mid, and Coastal",-9999,-9999,-9999,-9999,4/19/19
21,EPA,Save Bristol Harbor,RI,-9999,Windmill Point,41.677778,-71.278889,Bristol Harbor,Newport,-9999,Low,2.2,-9999,24,90,Mostly Cloudy,1,0.2,6:05:00,25.4,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1962.8,1,1957.25,1,-9999,-9999,EPA,-9999,-9999,-9999,-9999,-9999,-9999
22,EPA,URI Watershed Watch,RI,Yes,NR10 Sprague Bridge,41.448801,-71.449757,Pettasquamscutt River,Newport,-9999,Low,0.3,-9999,25.5,50,Sunny,0,0.2,8:10:00,25,1,29.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1900.85,1,1897.2,1,-9999,-9999,EPA,Lower Estuary,Sand,Refractometer,Thermometer,-9999,-9999
23,EPA,Save the Bay,RI,No,Viking Manor,41.3674,-71.834817,Pawcatuck River,Pawcatuck River,"0.07""",Low,1.4,1.4,26,100,Cloudy,Calm,0.2,8:10:00,23.5,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,351.7,3,350.65,3,-9999,-9999,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
24,EPA,Salt Ponds Coalition,RI,Yes,Beef Island,41.395896,-71.512369,Point Judith Central Pond,-9999,-9999,Low,-9999,-9999,21.7,100,Fog,Calm,-9999,7:00:00,23.8,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1981.5,3,-9999,-9999,-9999,-9999,EPA,Lower Estuary,Sand,-9999,Thermometer,-9999,-9999
25,EPA,EPA,RI,No,Bets Station 4,41.598333,-71.381667,Narragansett Bay,"# 8454049 Quonset Point, RI",None,Low,33.7,3.25,23.88,50,Overcast,1,0.15,6:36:00,23.5,1,33.58,1,-9999,7.02,7.91,-9999,-9999,-9999,-9999,100.3,-9999,1985.2,1,1989.05,1,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
26,EPA,EPA,RI,No,Bets Station 7,41.566633,-71.310917,Narragansett Bay,"# 8454049 Quonset Point, RI",None,Low,56.6,3.2,23.88,100,Overcast,1,0.15,6:57:00,22.7,1,33.5,1,-9999,7.37,7.94,-9999,-9999,-9999,-9999,106,-9999,1995,1,1992.6,1,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
27,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 2 Gravel Island,44.439367,-68.729117,Bagaduce River,Castine,"1.25""",Low,4.97,1.6,24.5,5,Mostly Sun,1,0.15,10:40:00,19.1,1,6.1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1939.4,1,1937.9,1,-9999,-9999,BOWDOIN,Mid Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
28,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 1 Negro Island,44.401775,-68.773142,Bagaduce River,Castine,"1.25""",Low,9.78,3,25.6,5,Mostly Sun,0.1,0.15,10:17:00,16.3,1,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1992,1,1994.2,1,-9999,-9999,BOWDOIN,Lower Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
29,Bowdoin,UMaine Machias,ME,-9999,Rim Bridge,44.70844,-67.45865,Machias Bay,Machias Port,"0.25""",Low,0.5,-9999,23.8,50,Partly Cloudy,Calm,0.2,-9999,19.7,1,15,1,-9999,-9999,7.72,-9999,-9999,-9999,-9999,-9999,-9999,1136.4,1,-9999,-9999,-9999,-9999,BOWDOIN,-9999,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
30,Bowdoin,Casco Bay Estuary Partneryship,ME,Yes,Walton Park,43.716897,-70.263897,Presumpscot River,Presumpscot River Bridge 8418137,"1.91""",Low,-9999,-9999,26,5,Clear,Calm,0.15,10:25:00,23.88,1,0.08,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,285.8,1,285.5,1,-9999,-9999,BOWDOIN,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI / EXO1 Multiparameter sonde,May
31,Bowdoin,Maine DEP,ME,No,Fort Gorges,43.66222,-70.22639,Portland Harbor,Portland 8418150,"1.88""",Low,15.8,2.5,21.1,25,Mostly Sun,1,0.1,9:10:00,19.61,1,22.38,1,-9999,7.73,7.95,1.7,-9999,-9999,-9999,96.3,-9999,1622.2,1,1625.9,1,-9999,-9999,BOWDOIN,Lower Estuary,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
32,Bowdoin,Maine DEP,ME,No,CBPR,43.6799,-70.2374,Presumpscot River,Portland 8418150,"1.88""",Low,1.3,2,21.1,25,Mostly Sun,1,0.1,9:20:00,19.5,1,21.35,1,-9999,7.64,7.93,3.7,-9999,-9999,-9999,94.4,-9999,1502.9,1,1505.2,1,-9999,-9999,BOWDOIN,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
33,Bowdoin,Maine DEP,ME,No,PR-28,43.69068,-70.24637,Presumpscot River,Portland 8418150,"1.88""",Low,5,1,21.1,25,Mostly Sun,0,0.1,9:35:00,20.98,1,14.08,1,-9999,7.83,7.86,7.2,-9999,-9999,-9999,95.3,-9999,1044.8,1,1045.7,1,-9999,-9999,BOWDOIN,Mid Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
34,Bowdoin,Maine DEP,ME,No,PR-17,43.70563,-70.24664,Presumpscot River,Portland 8418150,"1.88""",Low,2.3,0.7,22.8,0,Sunny,0,0.1,10:05:00,22.93,1,5.68,1,-9999,7.73,7.5,8.7,-9999,-9999,-9999,93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Upper Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
35,Bowdoin,Friends of Casco Bay,ME,Yes,"FOCB, Curtis Island CMS",43.75199,-70.139262,Casco Bay,US Harbors,"1.91""",Low,1.5,-9999,22,30,Mostly Sun,1,0.1,10:00:00,19,1,20.77,1,-9999,8.8,7.99,-9999,4.8,-9999,-9999,114.4,-9999,2083.118091,3,2066.155163,1,-9999,-9999,UNH,Coastal Ocean,Clay / Mud,Multi Parameter Sonde,Multi Parameter Sonde,EXO YSI 2,8/8/19
36,Bowdoin,Shaw Institute,ME,Yes,Peters Cove,44.4116911,-68.5700354,Blue Hill Bay,Blue Hill Harbor 8414112,"0.91""",Low,0.6,-9999,26.1,30,Mostly Sun,0,0.15,10:12:00,19.97,1,29.8,1,-9999,10.06,7.92,4.36,2.76,-9999,-9999,-9999,-9999,1785.5,1,-9999,-9999,-9999,-9999,BOWDOIN,Coastal Ocean,"Mud, Rock, Algae",Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/19/19
37,Bowdoin,Shaw Institute,ME,Yes,Kollegewidgwok Yacht Club,44.409867,-68.564883,Blue Hill Bay,Blue Hill Harbor 8414112,"0.91""",Low,1.98,-9999,26.1,10,-9999,1,0.15,10:39:00,21.73,1,19.75,1,-9999,9.62,7.98,0.74,4.85,-9999,-9999,-9999,-9999,1354.9,3,1352.3,-9999,-9999,-9999,BOWDOIN,Coastal Ocean,Sampled from dock,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/19/19
38,UNH,Belfast Bay Watershed Coalition,ME,No,Belfast Breakwater,44.429044,-69.003054,Belfast Bay,Bar Harbor,"1.09""",Low,3.4,-9999,27,20,Clear,Light Ripple,Surface,9:58:00,21,1,26,1,24.77,9.31,8.09,-9999,-9999,33.7,-9999,-9999,-9999,-9999,1,1774.528029,3,-9999,-9999,UNH,Lower Estuary,Hard Mud,Refractometer,-9999,Hach HG40D,Approx. 8/1/2019
39,UNH,Bigelow,ME,No,Bigelow Dock,43.860475,-69.578262,Damariscotta River,Boothbay Harbor,"1.17""",Low,8,-9999,22.77,10,Sunny,Flat Calm,0.15,10:12:00,16.1,1,28.5,1,-9999,10.27,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2107.866904,3,2101.159237,1,-9999,-9999,UNH,Lower Estuary,Sand and Soft Sed.,Multi Parameter Sonde,Multi Parameter Sonde,Hach HQ40D,7/1/19
40,UNH,BRLT,ME,Yes,BIO,43.88557,-69.588952,Damariscotta River,Boothbay Harbor,".7""",Low,3.7,3.2,24.8,20,Partly Cloudy,1,0.1,10:00:00,17,1,31.7,1,-9999,7.05,8.06,-9999,-9999,-9999,-9999,-9999,-9999,2137.211377,3,2144.414157,1,-9999,-9999,UNH,Mid Estuary,Sandy,Multi Parameter Sonde,Multi Parameter Sonde,Extech EC170,6/4/19
41,UNH,BRLT,ME,Yes,Newagen (B5),43.78627,-69.65526,Newagen Harbor,Boothbay Harbor,".50""",Low,1.6,1.6,22,0,Fog,1,0.15,10:00:00,19.1,1,31.1,1,-9999,5.58,7.85,-9999,-9999,-9999,-9999,-9999,-9999,2120.814574,1,2120.496574,1,-9999,-9999,UNH,Coastal Ocean,Mud,Multi Parameter Sonde,Multi Parameter Sonde,Extech EC170,6/4/19
42,UNH,Downeast Institute,ME,Yes,DFI,44.4805,-67.5968,Black Duck Cove,Steele Harbor Island,"0.4""",Low,2.75,2.75,19,100,Overcast,1,0,9:48:00,14.4,1,33,1,-9999,7.7,7.99,-9999,-9999,-9999,-9999,-9999,-9999,2146.081402,1,2145.768739,1,-9999,-9999,UNH,Coastal Ocean,Sand,Refractometer,HANNA pHep,HANNA pHep,8/22/19
43,UNH,Kennebec Estuary Land Trust,ME,Yes,Fort Popham,43.754249,-69.783699,Kennebec Estuary,"Hunniwell Point, Maine","0.37""",Low,3.5,2.2,27,0,Sunny,2,0.15,10:20:00,17.9,1,26.1,1,-9999,7.43,8,-9999,-9999,-9999,-9999,-9999,-9999,1856.86334,1,1854.285814,1,-9999,-9999,UNH,Lower Estuary,Sand,Hanna Meter,Hanna Meter,Salinity & Temp: HANNA Meter HI98319. pH: HANNA pHep Meter HI98128,8/22/19
44,UNH,Maine Maritime Academy,ME,Yes,"Station 3, Upper Bagaduce",44.397867,-68.705433,Bagaduce River,Castine,"1.25""",Low,0.5,-9999,26,20,Sunny,Calm,0.5,11:10:00,22.5,1,25.3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1555.424615,3,-9999,-9999,-9999,-9999,UNH,Upper Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro 30,Not Known
45,UNH,MCOA,ME,Yes,(MCOA) DAM6,44.032217,-69.533583,Damariscotta River,Newcastle,Heavy,Low,2.1,1.7,26,1,Mostly Sunny,Wavelets,0.15,10:35:00,23.01,1,28.57,1,-9999,6.53,7.71,-9999,-9999,-9999,-9999,-9999,-9999,1877.215889,3,-9999,-9999,-9999,-9999,UNH,Mid Estuary,Rocky / Mud,Multi Parameter Sonde,Multi Parameter Sonde,Manta 2 Sub 3 (Unit 07151970),8/22/19
46,UNH,Mook Sea Farm,ME,Yes,Mook Sea Farm,43.976725,-69.592308,Damariscotta River,"Walpole, Maine","1 - 2 """,Low,1.5,-9999,22.4,5,Mostly Sunny,1,0.15,10:35:00,21.3,1,28.5,1,-9999,8.16,7.78,-9999,-9999,-9999,-9999,-9999,-9999,2023.501357,3,2008.410867,3,-9999,-9999,UNH,Upper Estuary,Mud w/ Rocks and Shells,Multi Parameter Sonde,Multi Parameter Sonde,YSI EcoSense EC300A,Factory - 8/18/2019
47,UNH,Rockport Conservation Commission,ME,Unknown,RO,44.15795,-69.0534,Penobscot Bay,8415490,".69""",Low,22.7,4.2,22.8,10,Sunny,1,0.1,10:14:00,19.04,1,29.2,1,-9999,9.18,8.2,-9999,-9999,-9999,-9999,-9999,-9999,1980.474318,1,1986.6,3,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,8/22/19
48,UNH,Rockport Conservation Commission,ME,Unknown,RH-3,44.17763,-69.06852,Rockport Harbor,8415490,".69""",Low,16,2.8,22.8,10,Sunny,1,0.1,9:58:00,20.64,1,28.18,1,-9999,9.02,8.15,-9999,-9999,-9999,-9999,-9999,-9999,1953.471221,1,1957.590851,1,-9999,-9999,UNH,Lower Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta 2,8/22/19
49,UNH,Rockport Conservation Commission,ME,Unknown,RH-1,44.185,-69.07313,Rockport Harbor,8415490,".69""",Low,3.2,2.6,22.8,10,Sunny,1,0.1,9:40:00,20.07,1,26.42,1,-9999,8.38,8.02,-9999,-9999,-9999,-9999,-9999,-9999,1881.446701,1,1882.038217,1,-9999,-9999,UNH,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta 2,8/22/19
50,UNH,Earthwatch / Schoodic Institute,ME,-9999,Winter Harbor / Frenchman Bay,44.425217,-68.0818,Winter Harbor,8413079,".60""",Low,3.4,-9999,18.4,100,Overcast,Calm,0.1,10:15:00,18,1,34,3,31.483,-9999,8.29,-9999,-9999,-9999,-9999,-9999,-9999,2117.634592,1,2101.963844,1,-9999,-9999,UNH,Coastal Ocean,Sand / Mud / Rubble,Refractometer,Thermometer,Oakton pH610,8/21/19
51,UNH,SMART,ME,Yes,Mill Cove,45.06,-67.11,Passamaquaddy Bay,-9999,".16""",Low,-9999,-9999,18.8,50,Cloudy,Calm,0.15,10:50:00,17.1,1,34.577,3,-9999,11.43,7.58,4.44,-9999,-9999,-9999,-9999,-9999,1923.297074,3,1894.153351,3,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
