Site Number,Open House,Organization,State,Wild or Aquaculture Shellfish Near,Station Name,Latitude - N,Longitude - W,Waterbody Name,Reference Tide Station,Last 24 hr Rainfall,Tide,Water Depth (m),Secchi Depth (m),Air Temp (degC),% Cloud Cover,Weather,Sea State,Sample Depth (m),Time,Water Temp (degC),Temperature Flag,Field Salinity (PSU),Salinity Flag,Lab Salinity (g/kg),DO (mg/L),pH (NBS),Turbidity (NTU),Chlorophyll (ug/L),Conductivity (ms),Barometric Pressure (mmHg),DO (% saturation),TA (mg/l),TA (umol/kg),Data Quality Flag,TA_rep1 (umol/kg),Data Quality Flag Rep1,TA_rep2 (umol/kg),Data Quality Flag Rep2,LAB,Station Characteristics,Substrate,Salinity Method,Temperature Method,Sonde Make/Model,Date of Calibration
18,UCONN,Save the Sound,NY,Yes,Rye City Boat Basin,40.95766,-73.68969,"Milton Harbor, NY",NOAA 8518490,-9999,Mid,2.6,-9999,31.11,35,Mostly Sunny,1,0.1,13:04:00,27.5,1,20.34,1,-9999,4.55,-9999,4.52,-9999,-9999,-9999,-9999,-9999,1992,-9999,-9999,-9999,-9999,-9999,EPA,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
19,EPA,Salt Ponds Coalition,RI,Yes,Gardner Island,41.407817,-71.50825,Point Judith Pond,-9999,Brief,Mid,3,1.7,22.22,100,Overcast,Slight Breeze,0.15,9:35:00,25,1,32,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1963.75,1,1974.95,1,-9999,-9999,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
20,EPA,CGSP,RI,Yes,-9999,41.202976,-71.588695,"Great Salt Pond, Block Island",-9999,"1""",Mid,1,1,24.44,100,Overcast,2,0.15,9:00:00,24.1,1,29.3,1,-9999,5.79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2080.65,1,2080.5,1,-9999,-9999,EPA,"Upper, Mid, and Coastal",-9999,-9999,-9999,-9999,4/19/20
21,EPA,Save Bristol Harbor,RI,-9999,Windmill Point,41.677778,-71.278889,Bristol Harbor,Newport,-9999,Mid,2.8,-9999,27.7,90,Mostly Cloudy,1,0.2,9:30:00,25.4,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1955.35,1,1959.9,1,-9999,-9999,EPA,-9999,-9999,-9999,-9999,-9999,-9999
22,EPA,URI Watershed Watch,RI,Yes,NR10 Sprague Bridge,41.448801,-71.449757,Pettasquamscutt River,Newport,-9999,Mid,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,EPA,Lower Estuary,Sand,Refractometer,Thermometer,-9999,-9999
23,EPA,Save the Bay,RI,No,Viking Manor,41.3674,-71.834817,Pawcatuck River,Pawcatuck River,"0.07""",Mid,1.9,1.7,29,100,Cloudy,Calm,0.2,11:07:00,24,1,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,302.5,3,311.8,3,-9999,-9999,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
24,EPA,Salt Ponds Coalition,RI,Yes,Beef Island,41.395896,-71.512369,Point Judith Central Pond,-9999,-9999,Mid,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Lower Estuary,Sand,-9999,Thermometer,-9999,-9999
25,EPA,EPA,RI,No,Bets Station 4,41.598333,-71.381667,Narragansett Bay,"# 8454049 Quonset Point, RI",None,Mid,33.7,3.1,25,80,Overcast,1,0.15,9:30:00,24.2,1,33.53,1,-9999,7.95,8.06,-9999,-9999,-9999,-9999,115.2,-9999,1982.76,1,-9999,-9999,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
26,EPA,EPA,RI,No,Bets Station 7,41.566633,-71.310917,Narragansett Bay,"# 8454049 Quonset Point, RI",None,Mid,57.2,2.4,25,70,Partly Sunny,1,0.15,9:54:00,23.3,1,33.64,1,-9999,7.48,8.03,-9999,-9999,-9999,-9999,106.6,-9999,1985.35,1,-9999,-9999,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
27,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 2 Gravel Island,44.439367,-68.729117,Bagaduce River,Castine,"1.25""",Mid,6.5,1.9,25.4,60,Slightly Cloudy,0-1,0.15,13:46:00,19.2,1,16.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1955.9,1,-9999,-9999,-9999,-9999,BOWDOIN,Mid Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
28,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 1 Negro Island,44.401775,-68.773142,Bagaduce River,Castine,"1.25""",Mid,11.3,3.0,24.45,65,Slightly Cloudy,0-1,0.15,13:22:00,16.3,1,10.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1981.2,1,-9999,-9999,-9999,-9999,BOWDOIN,Lower Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
29,Bowdoin,UMaine Machias,ME,-9999,Rim Bridge,44.70844,-67.45865,Machias Bay,Machias Port,"0.25""",Mid,0.7,-9999,18.3,100,Cloudy,Calm,0.3,7:52:00,18.1,1,17,1,-9999,-9999,7.74,-9999,-9999,-9999,-9999,-9999,-9999,1128.7,1,-9999,-9999,-9999,-9999,BOWDOIN,-9999,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
30,Bowdoin,Casco Bay Estuary Partneryship,ME,Yes,Walton Park,43.716897,-70.263897,Presumpscot River,Presumpscot River Bridge 8418137,"1.91""",Mid,-9999,-9999,27,75,Cloudy,Calm,0.15,13:18:00,24.6,1,0.05,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,315.1,3,-9999,-9999,-9999,-9999,BOWDOIN,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI / EXO1 Multiparameter sonde,May
31,Bowdoin,Maine DEP,ME,No,Fort Gorges,43.66222,-70.22639,Portland Harbor,Portland 8418150,"1.88""",Mid,17.9,2.3,27.2,25,Mostly Sunny,2,0.1,12:20:00,19.36,1,27.79,1,-9999,8.71,7.94,0.1,-9999,-9999,-9999,111.5,-9999,1905,3,-9999,-9999,-9999,-9999,BOWDOIN,Lower Estuary,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
32,Bowdoin,Maine DEP,ME,No,CBPR,43.6799,-70.2374,Presumpscot River,Portland 8418150,"1.88""",Mid,1.9,2.1,27.2,25,Mostly Sunny,1,0.1,12:50:00,19.11,1,27.86,1,-9999,8.51,7.96,0.3,-9999,-9999,-9999,108.5,-9999,1924.4,1,-9999,-9999,-9999,-9999,BOWDOIN,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
33,Bowdoin,Maine DEP,ME,No,PR-28,43.69068,-70.24637,Presumpscot River,Portland 8418150,"1.88""",Mid,5.3,1.7,27.2,75,Mostly Cloudy,1,0.1,13:10:00,21.74,1,21.83,1,-9999,9.29,8.12,3,-9999,-9999,-9999,120,-9999,1602.7,1,-9999,-9999,-9999,-9999,BOWDOIN,Mid Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
34,Bowdoin,Maine DEP,ME,No,PR-17,43.70563,-70.24664,Presumpscot River,Portland 8418150,"1.88""",Mid,3.3,1,27.2,75,Mostly Cloudy,1,0.1,13:25:00,23.99,1,12.84,1,-9999,9.87,8.19,6.5,-9999,-9999,-9999,126.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Upper Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
35,Bowdoin,Friends of Casco Bay,ME,Yes,"FOCB, Curtis Island CMS",43.75199,-70.139262,Casco Bay,US Harbors,"1.91""",Mid,2.4,-9999,25,40,Sunny,2,0.1,13:00:00,19.1,1,30.79,1,-9999,10.1,8.07,-9999,4.9,-9999,-9999,131.5,-9999,2092.179436,3,-9999,-9999,-9999,-9999,UNH,Coastal Ocean,Clay / Mud,Multi Parameter Sonde,Multi Parameter Sonde,EXO YSI 2,8/8/19
36,Bowdoin,Shaw Institute,ME,Yes,Peters Cove,44.4116911,-68.5700354,Blue Hill Bay,Blue Hill Harbor 8414112,"0.91""",Mid,0.7,-9999,-9999,80,-9999,-9999,0.15,-9999,22.73,1,22.33,1,-9999,11.79,8.05,10.52,5.04,-9999,-9999,-9999,-9999,333.8,1,-9999,-9999,-9999,-9999,BOWDOIN,Coastal Ocean,"Mud, Rock, Algae",Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/19/19
37,Bowdoin,Shaw Institute,ME,Yes,Kollegewidgwok Yacht Club,44.409867,-68.564883,Blue Hill Bay,Blue Hill Harbor 8414112,"0.91""",Mid,3.51,-9999,28.6,85,Partly Cloudy,1,0.15,13:26:00,20.5,1,29.79,1,-9999,10.12,7.97,0.4,3.82,-9999,-9999,-9999,-9999,2006.1,1,-9999,-9999,-9999,-9999,BOWDOIN,Coastal Ocean,Sampled from dock,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/19/19
38,UNH,Belfast Bay Watershed Coalition,ME,No,Belfast Breakwater,44.429044,-69.003054,Belfast Bay,Bar Harbor,"1.09""",Mid,5.3,-9999,28,40,"Warm, Sunny",Moderate 1',Surface,13:00:00,21.3,1,27,1,-9999,10.65,8.26,-9999,-9999,34.1,-9999,-9999,-9999,2066.87439,3,-9999,-9999,-9999,-9999,UNH,Lower Estuary,Hard Mud,Refractometer,-9999,Hach HG40D,Approx. 8/1/2019
39,UNH,Bigelow,ME,No,Bigelow Dock,43.860475,-69.578262,Damariscotta River,Boothbay Harbor,"1.17""",Mid,9,-9999,23.89,40,Mostly Sunny,Calm,0.15,13:10:00,16.6,1,28.5,1,-9999,10.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2111.807784,1,-9999,-9999,-9999,-9999,UNH,Lower Estuary,Sand and Soft Sed.,Multi Parameter Sonde,Multi Parameter Sonde,Hach HQ40D,7/1/19
40,UNH,BRLT,ME,Yes,BIO,43.88557,-69.588952,Damariscotta River,Boothbay Harbor,".7""",Mid,4.9,2.4,22.6,60,Breezy,2,0.1,13:10:00,17.1,1,31.7,1,-9999,6.73,7.92,-9999,-9999,-9999,-9999,-9999,-9999,2138.137138,1,-9999,-9999,-9999,-9999,UNH,Mid Estuary,Sandy,Multi Parameter Sonde,Multi Parameter Sonde,Extech EC170,6/4/19
41,UNH,BRLT,ME,Yes,Newagen (B5),43.78627,-69.65526,Newagen Harbor,Boothbay Harbor,".50""",Mid,2.9,2.9,25,40,Partly Cloudy,2,0.15,13:10:00,20.7,1,31.1,1,-9999,6.88,7.92,-9999,-9999,-9999,-9999,-9999,-9999,2109.397507,1,-9999,-9999,-9999,-9999,UNH,Coastal Ocean,Mud,Multi Parameter Sonde,Multi Parameter Sonde,Extech EC170,6/4/19
42,UNH,Downeast Institute,ME,Yes,DFI,44.4805,-67.5968,Black Duck Cove,Steele Harbor Island,"0.4""",Mid,4.15,4.15,20,100,Overcast,2,0,12:45:00,14.8,1,33,1,32.011,8.16,8.03,-9999,-9999,-9999,-9999,-9999,-9999,2151.349779,1,-9999,-9999,-9999,-9999,UNH,Coastal Ocean,Sand,Refractometer,HANNA pHep,HANNA pHep,8/22/19
43,UNH,Kennebec Estuary Land Trust,ME,Yes,Fort Popham,43.754249,-69.783699,Kennebec Estuary,"Hunniwell Point, Maine","0.37""",Mid,4.9,2.7,26,20,Partly Cloudy,2,0.15,13:25:00,19.5,1,24.4,1,-9999,7.4,7.94,-9999,-9999,-9999,-9999,-9999,-9999,1729.03395,3,-9999,-9999,-9999,-9999,UNH,Lower Estuary,Sand,Hanna Meter,Hanna Meter,Salinity & Temp: HANNA Meter HI98319. pH: HANNA pHep Meter HI98128,8/22/19
44,UNH,Maine Maritime Academy,ME,Yes,"Station 3, Upper Bagaduce",44.397867,-68.705433,Bagaduce River,Castine,"1.25""",Mid,0.5,-9999,21.7,40,Sunny,Calm,0.5,8:15:00,20.5,1,25.1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1535.793909,1,-9999,-9999,-9999,-9999,UNH,Upper Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro 30,Not Known
45,UNH,MCOA,ME,Yes,(MCOA) DAM6,44.032217,-69.533583,Damariscotta River,Newcastle,Heavy,Mid,3.3,2.4,29,15,Mostly Sunny,Wavelets,0.15,13:43:00,24.22,1,28.62,1,-9999,6.56,7.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Mid Estuary,Rocky / Mud,Multi Parameter Sonde,Multi Parameter Sonde,Manta 2 Sub 3 (Unit 07151970),8/22/19
46,UNH,Mook Sea Farm,ME,Yes,Mook Sea Farm,43.976725,-69.592308,Damariscotta River,"Walpole, Maine","1 - 2 """,Mid,2.8,-9999,25.5,20,Mostly Sunny,1,0.15,13:31:00,20.3,1,30,1,30.495,8.45,7.82,-9999,-9999,-9999,-9999,-9999,-9999,2066.062259,3,-9999,-9999,-9999,-9999,UNH,Upper Estuary,Mud w/ Rocks and Shells,Multi Parameter Sonde,Multi Parameter Sonde,YSI EcoSense EC300A,Factory - 8/18/2019
47,UNH,Rockport Conservation Commission,ME,Unknown,RO,44.15795,-69.0534,Penobscot Bay,8415490,".69""",Mid,24.3,3.9,25,50,Partly Cloudy,3,0.1,13:30:00,19.96,1,29.37,1,-9999,8.53,8.24,-9999,-9999,-9999,-9999,-9999,-9999,2003.487962,1,-9999,-9999,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,8/22/19
48,UNH,Rockport Conservation Commission,ME,Unknown,RH-3,44.17763,-69.06852,Rockport Harbor,8415490,".69""",Mid,17.6,2.9,25,50,Partly Cloudy,3,0.1,13:04:00,21.44,1,28.98,1,-9999,9.09,8.22,-9999,-9999,-9999,-9999,-9999,-9999,1982.0426,3,-9999,-9999,-9999,-9999,UNH,Lower Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta 2,8/22/19
49,UNH,Rockport Conservation Commission,ME,Unknown,RH-1,44.185,-69.07313,Rockport Harbor,8415490,".69""",Mid,4.8,2.3,25,50,Partly Cloudy,3,0.1,12:49:00,21.39,1,26.58,1,-9999,8.16,8.18,-9999,-9999,-9999,-9999,-9999,-9999,1890.010182,3,-9999,-9999,-9999,-9999,UNH,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta 2,8/22/19
50,UNH,Earthwatch / Schoodic Institute,ME,-9999,Winter Harbor / Frenchman Bay,44.425217,-68.0818,Winter Harbor,8413079,".60""",Mid,4.8,-9999,23.1,20,Mostly Sunny,2,0.1,12:58:00,18,1,33,3,31.849,-9999,8.38,-9999,-9999,-9999,-9999,-9999,-9999,2131.12609,1,-9999,-9999,-9999,-9999,UNH,Coastal Ocean,Sand / Mud / Rubble,Refractometer,Thermometer,Oakton pH610,8/21/19
51,UNH,SMART,ME,Yes,Mill Cove,45.06,-67.11,Passamaquaddy Bay,-9999,".16""",Mid,-9999,-9999,21.7,30,Sunny,Smooth,0.25,13:35:00,22.3,1,34.274,3,-9999,10.45,8.56,5.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
52,UNH,SMART,ME,Yes,Gleason's Cove,44.975278,-67.054167,Passamaquaddy Bay,-9999,".16""",Mid,2.96,-9999,18.8,30,Sunny,Smooth,0.2,13:05:00,17,1,35.588,3,-9999,9.69,7.78,1.98,-9999,-9999,-9999,-9999,-9999,2080.211337,1,-9999,-9999,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
53,UNH,UMaine Machias,ME,No,Fort O'Brien,44.68603,-67.39633,Machias Bay,Machias Port,0.25,Mid,0.2,-9999,18.4,-9999,-9999,-9999,0.1,7:35:00,15.6,1,31,1,-9999,-9999,7.79,-9999,-9999,-9999,-9999,-9999,-9999,1954.65,1,-9999,-9999,-9999,-9999,BOWDOIN,Coastal Ocean,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
54,UNH,UMaine Machias,ME,-9999,Rim Bridge,44.70844,-67.45865,Machias Bay,Machias Port,0.25,Mid,0.7,-9999,18.3,100,Cloudy,calm,0.37,7:52:00,18.1,1,17,1,-9999,-9999,7.74,-9999,-9999,-9999,-9999,-9999,-9999,1128.7,1,-9999,-9999,-9999,-9999,BOWDOIN,-9999,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
55,UNH,University of New England,ME,Yes,Goose Rocks Beach,43.392961,-70.422203,Goosefare Bay,"Cape Porpoise, ME",Trace,Mid,0.7,-9999,23.6,50,Sunny,2,0.7,13:30:00,22.6,1,32.5,1,-9999,8.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2118.6152223523,1,-9999,-9999,-9999,-9999,UNH,Coastal Ocean,Sand,Multi Parameter Sonde,Multi Parameter Sonde,-9999,8/22/19
56,UNH,UNH Marine Docents,NH,No,Great Bay,43.072222,-70.8694444444,Great Bay,"Portland, ME",0.1,Mid,6.9,2.3,28.3,40,Partly Cloudy,1,0.2,15:47:00,22.82,1,28.53,1,-9999,8.05,7.98,1.94,-9999,44.16,-9999,110.2,-9999,1896.2822542218,1,-9999,-9999,-9999,-9999,UNH,Mid Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/21/19
57,UNH,UNH Marine Docents,NH,No,Newmarket Marine,43.07997,-70.934621,Lamprey River,"Portland, ME",0.25,Mid,2.3,1.4,32.6,15,Fair,1,0.3,15:48:00,25.3,1,1.42,1,-9999,7.84,7.33,1.23,-9999,2.76,-9999,96.5,-9999,464.7152644722,3,-9999,-9999,-9999,-9999,UNH,Upper Estuary,Mud and Rock,Refractometer,Thermometer,-9999,-9999
58,UNH,UNH Marine Docents,NH,Yes,Upper Little Bay,43.10738,-70.86337,Little Bay,"Portland, ME",0.1,Mid,3.9,1.5,30.1,60,Partly Cloudy,1,-9999,14:54:00,22.87,1,28.57,1,-9999,8.14,7.99,1.63,-9999,44.21,-9999,111.6,-9999,1901.7294577661,1,-9999,-9999,-9999,-9999,UNH,Mid Estuary,Mud and Shell,Multi Parameter Sonde,Multi Parameter Sonde,EXO2 YSL,8/21/19
59,UNH,UNH Marine Docents,NH,No,UNH Boat House,43.135139,-70.910583,Oyster River,-9999,0.25,Mid,1.4,0.7,32.3,40,fair,1.5,0.3,14:47:00,27.4,1,20.82,1,-9999,11.8,8.17,12.88,-9999,33.36,-9999,168.5,-9999,1628.4859477866,3,-9999,-9999,-9999,-9999,UNH,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
60,UNH,UNH Marine Docents,NH,No,Squamscott River,43.041667,-70.922222,"Great Bay, Squamscott River",NOAA Logs for Squamscott River Bridge,0.1,Mid,2.3,1,29.2,40,Partly Cloudy,0,-9999,15:25:00,29.27,1,22.95,1,-9999,7.79,7.74,4.19,-9999,36.48,-9999,115.6,-9999,1569.0860151605,3,-9999,-9999,-9999,-9999,UNH,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,EXO2 YSL,8/21/19
61,UNH,UNH,NH,Yes,Hampton,42.9241,-70.8379,Hampton River,"Portland, ME",0.1,Mid,3.5,1,24.5,65,Partly Cloudy,0,0.15,14:00:00,21.89,1,30.25,1,-9999,8.89,7.95,2.15,-9999,46.52,-9999,121,-9999,2114.5480353776,1,-9999,-9999,-9999,-9999,UNH,Mid Estuary,Mud and Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/21/19
62,WHOI,CCCE / WHSG,MA,Yes,Scudders,41.710633,-70.322981,Barnstable Harbor,Boston - Barnstable,0,Mid,1.5,-9999,30.8,20,Mostly Sunny,1 or 2,0.5,14:00:00,26.77,1,30.61,1,-9999,8.36,7.93,1.5,4.3,-9999,-9999,-9999,-9999,2005.115,1,-9999,-9999,-9999,-9999,WHOI,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600,8/22/19
63,WHOI,Pleasant Bay Alliance,MA,Yes,PBA15,41.770385,-69.976167,Kescayogansett / Pleasant Bay,Boston,0,Mid,3.7,1,29,25,Partly Cloudy,1,0.15,9:10:00,25.2,1,30,1,-9999,7.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2039.36,1,-9999,-9999,-9999,-9999,WHOI,Upper Estuary,mud,Refractometer,YSI55,YSI 55,3/19/19
64,WHOI,Aquacultural Research Corp,MA,Yes,ARC,41.728,-70.233,Chase Garden Creek,Sesuit Harbor,-9999,Mid,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,"Rocky, Silty, Sandy",-9999,Thermometer,-9999,-9999
65,WHOI,Aquacultural Research Corp,MA,Yes,ARC,41.728,-70.233,Chase Garden Creek,Sesuit Harbor,-9999,Mid,1,-9999,27.2,0,sunny,strong current,0.15,14:30:00,27.7,1,31,1,-9999,-9999,7.5,-9999,-9999,-9999,-9999,-9999,-9999,2048.375,1,-9999,-9999,-9999,-9999,WHOI,-9999,"Rocky, Silty, Sandy",-9999,Thermometer,-9999,-9999
66,WHOI,Nantucket Land Bank,MA,No,22 Tennessee Street,41.2761097,-70.1954005,Hither Creek,ECI Point,-9999,Mid,-9999,-9999,22,40,-9999,calm,0.15,7:50:00,27.22,1,22,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1776.4,1,-9999,-9999,-9999,-9999,MIT,-9999,"Sandy, Silty",Refractometer,Thermometer,-9999,-9999
67,WHOI,Nantucket Natural Resources Dept.,MA,Yes,Head of Harbor,41.334722,-70.0175,Nantucket Harbor,Nantucket Harbor,0.5,Mid,5.4,5.5,24,75,Partly Cloudy,Calm,-9999,8:30:00,18.6,1,35.36,3,-9999,7.74,7.81,-9999,-9999,250.44,-9999,104,-9999,1893.82,1,-9999,-9999,-9999,-9999,WHOI,Upper Estuary,"Silt, Clay",Multi Parameter Sonde,Multi Parameter Sonde,Pro D55?,8/15/19
68,WHOI,Nantucket Land Council,MA,Yes,Station #3,41.2871,-70.1967,Madaket Harbor,Eel Point,0.5,Mid,2.1,2.1,22.77,20,Partly Cloudy,0,0.15,7:50:00,23.9,1,34,3,-9999,7.6,6.7,-9999,-9999,-9999,-9999,-9999,-9999,2051.97,1,-9999,-9999,-9999,-9999,WHOI,Lower Estuary,Sand,Refractometer,Multi Parameter Sonde,YSI ODO / Myron L,8/19/19
69,WHOI,Pond Watch,MA,Unknown,Childs R. Estuary,41.5806,-70.613833,Falmouth Estuaries,Falmouth Heights,0,Mid,1.27,-9999,29.44,5,Sunny,Calm,0.58,2:00:00,27.4,1,13.7,1,-9999,11.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1084.73,1,-9999,-9999,-9999,-9999,WHOI,-9999,-9999,Multi Parameter Sonde,Multi Parameter Sonde,-9999,-9999
70,WHOI,Pond Watch,MA,Unknown,Green Pond,41.5622,-70.5684,Falmouth Estuaries,Falmouth Heights,0,Mid,1.2192,-9999,29.4444,10,windy,ok,0.5,13:20:00,28.6,1,26.7,1,-9999,7.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1757.525,1,-9999,-9999,-9999,-9999,WHOI,Upper Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,-9999,-9999
