Site Number,Open House,Organization,State,Wild or Aquaculture Shellfish Near,Station Name,Latitude - N,Longitude - W,Waterbody Name,Reference Tide Station,Last 24 hr Rainfall,Tide,Water Depth (m),Secchi Depth (m),Air Temp (degC),% Cloud Cover,Weather,Sea State,Sample Depth (m),Time,Water Temp (degC),Temperature Flag,Field Salinity (PSU),Salinity Flag,Lab Salinity (g/kg),DO (mg/L),pH (NBS),Turbidity (NTU),Chlorophyll (ug/L),Conductivity (ms),Barometric Pressure (mmHg),DO (% saturation),TA (mg/l),TA (umol/kg),Data Quality Flag,TA_rep1 (umol/kg),Data Quality Flag Rep1,TA_rep2 (umol/kg),Data Quality Flag Rep2,LAB,Station Characteristics,Substrate,Salinity Method,Temperature Method,Sonde Make/Model,Date of Calibration
71,WHOI,Woods Hole Sea Grant,MA,Yes,Mayo Beach,41.930278,-70.032778,Well Fleet Harbor,Boston,0,Mid,0.5,-9999,31,50,sunny,1,-9999,14:05:00,28.4,1,30.4,1,-9999,-9999,-9999,-9999,-9999,46.95,-9999,-9999,-9999,1956.692,1,-9999,-9999,-9999,-9999,WHOI,Coastal Ocean,Sand,Multi Parameter Sonde,Multi Parameter Sonde,Eco Sense EC300A,8/21/19
72,WHOI,Center for Coastal Studies,MA,-9999,-9999,41.993673,-70.050278,Pamet River,-9999,Very Light Rain,Mid,-9999,-9999,-9999,-9999,-9999,-9999,0.15,0:00:00,23,1,0.45,3,-9999,4.3,7.56,-9999,-9999,-9999,-9999,-9999,-9999,1233.095,1,-9999,-9999,-9999,-9999,WHOI,-9999,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,-9999
73,WHOI,Marine Biological Lab,MA,Yes,Rowley Field House,42.725174,-70.854903,Rowley River,NOAA 8441241,-9999,Mid,2,-9999,33,60,-9999,1,0.2,14:23:00,26,1,27.15,1,-9999,5.87,7.42,-9999,-9999,-9999,-9999,-9999,-9999,2053.16,1,-9999,-9999,-9999,-9999,WHOI,Mid Estuary,Mixed Mud / Rock,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 Sonde,8/21/19
74,WHOI,Town of Mashpee DNR,MA,Yes,Mashpee Neck Landing,41.6,-70.46,Popponsett Bay,USGS 413601070275800,0,Mid,1.3,0.5,28,0,clear,-9999,0.2,14:30:00,29.02,1,27.37,1,-9999,9.2,-9999,-9999,-9999,42.74,-9999,5.75,-9999,1743.06,1,1737.31,1,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
75,WHOI,Town of Mashpee DNR,MA,Yes,Little River Town Dock,41.565,-70.51,Waquoit Bay,USGS 413601070275800,0,Mid,1.8,1,28,0,clear,-9999,0.2,14:00:00,27.56,1,29.5,1,-9999,7.96,-9999,-9999,-9999,45.64,-9999,2.18,-9999,1884.57,1,1882.39,1,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
76,WHOI,Center for Coastal Studies,MA,No,Rock Harbor Culvert,41.797,-69.992,Rock Harbor,Sesuit,None,Mid,0.2,bottom,28.8,10,sunny,0,0.1,13:35:00,27.9,1,12.75,1,-9999,6.47,8.38,-9999,-9999,-9999,-9999,-9999,-9999,1225.325,1,-9999,-9999,-9999,-9999,WHOI,Upper Estuary,Rocky / Sandy,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus / Pro DSS,Spring 2019
77,WHOI,Center for Coastal Studies,MA,No,Sesuit Creek,41.7451,-70.1625,Sesuit Creek,Sesuit Harbor East Dennis Cape Cod Bay,None,Mid,1,-9999,30,5,sunny,0,0.15,13:35:00,23.2,1,26.13,1,-9999,7.48,7.71,-9999,-9999,-9999,-9999,-9999,-9999,1968.865,1,-9999,-9999,-9999,-9999,WHOI,Mid Estuary,Rock / Shell,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus Model Pro10102030,Spring 2019
78,WHOI,Massachusetts Maritime Academy,MA,Yes,Taylor Point,41.741083,-70.625639,Buzzards Bay,"Cape Cod Canal, RR Bridge",0.25,Mid,6.8,2.2,23.7,100,Cloudy,1,0.15,10:47:00,20.2,1,31.09,1,-9999,7.32,8.22,-9999,-9999,-9999,-9999,-9999,-9999,2068.225,1,-9999,-9999,-9999,-9999,WHOI,Coastal Ocean,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro DSS,2/9/19
79,WHOI,BCWC,MA,Yes,South Cotuit Bay,41.615428,-70.428778,Cotuit Bay,-9999,None,Mid,3.5,1.7,28.6,50,partly sunny,2,0.16,14:50:00,27.6,1,27,1,-9999,8.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1818.41,1,-9999,-9999,-9999,-9999,WHOI,Lower Estuary,Mud,Refractometer,Thermometer,-9999,-9999
80,WHOI,Island Creek Oysters,MA,Yes,Island Creek Oysters Dock,42.036732,-70.669609,Duxbury Bay,Duxbury Harbor #8446166,0.09,Mid,1.7,-9999,30.6,10,Sunny,1,0.15,13:59:00,24.9,1,25,1,-9999,-9999,7.78,-9999,-9999,-9999,-9999,-9999,-9999,2116.6,1,-9999,-9999,-9999,-9999,WHOI,-9999,Mud,Refractometer,Thermometer,N/A,N/A
81,WHOI,Martha's Vineyard Commission,MA,No,SKT 9,41.406382,-70.535341,Sengekontacket,OB Harbor,0,Mid,0.5,0.5,30.7,10,Sunny,4,0.2,14:11:00,28.7,1,26.98,1,-9999,7.72,8.25,-9999,-9999,-9999,-9999,117.9,-9999,1947.0642857143,1,-9999,-9999,-9999,-9999,WHOI,-9999,-9999,-9999,-9999,-9999,-9999
82,WHOI,Martha's Vineyard Commission,MA,No,MV 14,41.45719,-70.56195,Oak Bluffs Harbor,OB Harbor,0,Mid,1,1,26.9,10,Sunny,3,0.5,13:45:00,24.8,1,31.5,1,-9999,7.91,8.25,-9999,-9999,-9999,-9999,113.4,-9999,1962.41,1,-9999,-9999,-9999,-9999,WHOI,-9999,-9999,-9999,-9999,-9999,-9999
83,WHOI,Martha's Vineyard Shellfish Group,MA,Yes,Weaver Lane Dock,41.440556,-70.61,Lagoon Pond,Vineyard Haven,-9999,Mid,2.9,2.5,-9999,0,Sunny,Calm,0.2,13:50:00,25,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970.555,1,-9999,-9999,-9999,-9999,WHOI,Mid Estuary,"Sand, Cobble, Macro Algae",Refractometer,Thermometer,-9999,-9999
84,WHOI,Wampanoag Tribe of Gay Head (Aquinnah),MA,Yes,M44,41.332708,-70.766419,Meneshma Pond,Meneshma Harbor,0.1,Mid,4.6,3.4,25.56,20,Mostly Sunny,1,0.3,10:12:00,22.73,1,33.55,1,-9999,11.28,7.91,-9999,-9999,-9999,-9999,-9999,-9999,2088.25,1,-9999,-9999,-9999,-9999,MIT,Lower Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,DO cal on 8/22/2019 othters cal on 8/21/2019
85,WHOI,Buzzards Bay Coalition,MA,Unknown,NB2,41.639146,-70.911349,Inner New Bedford Harbor,New Bedford,0,Mid,2.9,1.65,25.56,80,Partly Cloudy,calm,0.15,9:20:00,25.48,1,30.46,1,-9999,5.03,7.73,-9999,4.2,-9999,-9999,72,-9999,2011.01,1,-9999,-9999,-9999,-9999,WHOI,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,"YSI 6600, Prod DSS YSI",-9999
86,WHOI,Buzzards Bay Coalition,MA,Yes,WR2X,41.75299,-70.708553,Wareham River,Onset Beach,-9999,Mid,2.75,1.4,24.1,80,Mostly Cloudy,1,0.15,10:26:00,26.6,1,21.29,1,-9999,5.48,7.87,-9999,-9999,-9999,-9999,-9999,-9999,1514.685,1,-9999,-9999,-9999,-9999,WHOI,Upper Estuary,Eelgrass,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro DSS,-9999
87,WHOI,Buzzards Bay Coalition,MA,Yes,WF2,41.608661,-70.63719,West Falmouth Harbor,"W. Falmouth Harbor, #8447685",0.05,Mid,0.97,-9999,-9999,100,Overcast,1,0.14,10:08:00,24.74,1,19.55,1,-9999,7.65,7.72,3.35,-9999,-9999,-9999,103,-9999,1608.455,1,-9999,-9999,-9999,-9999,WHOI,Upper Estuary,Mud / Algae,Multi Parameter Sonde,Multi Parameter Sonde,In Situ Aqua TROLL 500,8/21/19
1,MIT,Cohasset Center for Student Coastal Research,MA,Yes,Sailing Club Docks,42.239357,-70.788614,Cohasset Harbor,Whithead,Trace,High,4.5,2,29.2,25,Mostly Sunny,1,0.3,16:30:00,20.2,1,31.01,1,-9999,10.94,8.41,-9999,-9999,-9999,-9999,-9999,-9999,2096.58,1,2094.11,1,-9999,-9999,MIT,Coastal Ocean,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus,8/22/19
2,MIT,NSRWA,MA,Unknown,Damon's Point,42.160315,-70.732676,North River,-9999,"0""",High,4.5,2.5,30,40,Sunny,0,0.15,16:54:00,16.8,1,29.6,1,-9999,8.96,-9999,-9999,-9999,36.57,-9999,-9999,-9999,2116.6,1,2118.22,1,-9999,-9999,MIT,Mid Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI-85,-9999
3,MIT,Neponset River Watershed Association,MA,No,Granite Ave Bridge,42.277615,-71.053393,Neponset River,usharbors.com,"0.09""",High,-9999,1.25,34,25,Mostly Sunny,1,0.15,16:39:00,26,1,26,1,-9999,8.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1517.97,1,1517.6,1,-9999,-9999,MIT,Mid Estuary,Mud,Refractometer,Thermometer,YSI-85,Unknown
4,MIT,US EPA,MA,No,Peddocks Island,42.29883,-70.926622,Boston Harbor,-9999,-9999,High,-9999,-9999,34,40,Sunny,Calm,0.5,15:48:00,22,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2122.73,1,2106.83,1,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
5,MIT,New England Aquarium,MA,Yes,NEAQ,42.358889,-71.048611,Boston Harbor,#8443970,Trace,High,-9999,1.7,30.56,15,Sunny,1,0.2,16:45:00,20,1,24.8,1,-9999,-9999,8.15,-9999,-9999,-9999,756.4,-9999,-9999,2063.48,1,2062.41,1,-9999,-9999,MIT,Coastal Ocean,-9999,-9999,-9999,-9999,-9999
6,Northeastern,EPA Region 1,MA,Yes,"Pavilion Beach, Gloucester",42.60955,-70.668467,Gloucester Harbor,Boston,None,High,0.79,-9999,-9999,20,Mostly Sunny,2,0.2,16:20:00,22.79,1,31.4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2090.48,1,2096.37,3,-9999,-9999,MIT,Coastal Ocean,"Sand, Cobble",Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/20/19
7,Northeastern,Salem Sound Coastal Watch / Swampscott Conservancy,MA,Yes,Fishermen's Beach,42.46623,-70.909868,Nahant Bay,Lynn Harbor,"<1""",High,4.6,2.16,30.5,40,Mostly Sunny,2,0.15,16:24:00,22.5,1,31,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2108.89,1,2111.89,1,-9999,-9999,MIT,Coastal Ocean,Eelgrass Bed,Refractometer,Thermometer,-9999,-9999
8,Northeastern,EPA Region 1,MA,Yes,Conomo Point,42.65144,-70.744575,Essex Bay,Boston,-9999,High,3.1,2.35,-9999,5,Mostly Sunny,1,0.2,16:55:00,18.13,1,31.5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2098.59,1,2100.78,1,-9999,-9999,MIT,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/20/19
9,Northeastern,Salem Sound Coastal Watch,MA,Yes,Forest River Park,42.50756,-70.883188,Salem Harbor,Boston,-9999,High,3,-9999,32,50,Mostly Sunny,0,-9999,16:26:00,21,1,30,1,-9999,-9999,7.6,-9999,-9999,-9999,-9999,-9999,-9999,2120.15,1,2121.85,1,-9999,-9999,MIT,Lower Estuary,"Sand, Lg Rocks",Refractometer,Thermometer,Corning 308,8/21/19
10,Northeastern,Salem Sound Coastal Watch,MA,Yes,Beverly Public Pier,42.539735,-70.885851,Beverly Harbor,Boston,".05""",High,7.1,2,31,10,Sunny,1,0.16,16:30:00,19.5,1,30,1,-9999,-9999,8.14,-9999,-9999,-9999,-9999,-9999,-9999,2103.34,1,2108.13,1,-9999,-9999,MIT,Lower Estuary / Coastal Ocean,"Coarse Mud, River Bed",Refractometer,-9999,Accumet AP 115 for temp and pH,1st 8/21/2019. 2nd 8/22/2019
11,Northeastern,Salem Sound Coastal Watch,MA,-9999,Manchester Town Hall,42.574622,-70.772902,Manchester Inner Harbor,-9999,-9999,High,3.16,1.7,30,10,Mostly Sunny,Calm,0.18,16:44:00,24,1,25,1,-9999,-9999,7.97,-9999,-9999,-9999,-9999,-9999,-9999,1937.46,3,1994.61,3,-9999,-9999,MIT,Mid Estuary,Mud,Refractometer,Thermometer,Goodes ATC Refractometer,8/21/19
12,UCONN,CUSH,CT,-9999,Wequetequock Cove Head,41.358333,-71.880278,Wequetequock Cove,Stonington Harbor,"0""",High,1.5,-9999,28.88,5,Sunny,1,0.15,13:45:00,29.2,1,5,1,-9999,7.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-166.8,2,-119.2,2,-9999,-9999,UCONN,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
13,UCONN,Harbor Watch,CT,Yes,Copps Island Oysters,41.096272,-73.405146,"Norwalle Harbor, CT",S. Norwalk 8468448,"0.01""",High,4.95,0.965,31,55,Partly Cloudy,1,0.15,16:47:00,28.7,1,23.87,1,-9999,8.52,7.85,-9999,-9999,-9999,-9999,-9999,-9999,1849.3,1,1841.5,1,-9999,-9999,UCONN,Mid Estuary,Mud,Multi Parameter Sonde,Accuweather,YSI Pro Plus,8/21/19
14,UCONN,New England Science and Sailing,CT,No,STO-0-07,41.33125,-71.90955,Stonington Harbor,New London 8461490,"0.11""",High,4.8,1.5,25,30,Sunny,2,0.5,14:33:00,23.52,1,30.23,1,-9999,7.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2053.8,1,2048.2,1,-9999,-9999,UCONN,Lower Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka MT 01183167,8/15/19
15,UCONN,Setauket Harbor Task Force,NY,Yes,Poquott Dock,40.95345,-73.08139,Port Jefferson Harbor,Eldridge?,".28""",High,3.2,-9999,32.22,10,Sunny,Calm,0.0015,16:30:00,25.47,1,26.69,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1916.8,1,-9999,-9999,-9999,-9999,UCONN,Mid Estuary,Sand and Mud,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta,8/9/19
16,UCONN,Derecktor Shipyards,NY,Unknown,MAM-03,40.94838,-73.73016,"Mamaroneck River, East Basin",-9999,"0.01""",High,4.9,-9999,31.11,80,Cloudy,Calm,0.15,15:56:00,27,1,23.13,1,-9999,5.97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1932.4,1,1931,1,-9999,-9999,UCONN,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,MT 04172708,8/22/19
17,UCONN,Interstate Environmental Commisson,NY,-9999,9-412,40.82,-73.7135,Manhasset Bay,"Kings Point, NY",".35""",High,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
18,UCONN,Save the Sound,NY,Yes,Rye City Boat Basin,40.95766,-73.68969,"Milton Harbor, NY",NOAA 8518490,-9999,High,3.8,-9999,31.67,55,Mostly Sunny,1,0.1,15:41:00,28.63,1,21.44,1,-9999,12.5,-9999,4.5,-9999,-9999,-9999,-9999,-9999,1971.6,1,1970.2,1,-9999,-9999,UCONN,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO 1,8/21/19
19,EPA,Salt Ponds Coalition,RI,Yes,Gardner Island,41.407817,-71.50825,Point Judith Pond,-9999,Brief,High,3.3,1.7,22.22,75,Partly Sunny,Moderate,0.15,12:33:00,27.5,1,32,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1959,1,1969.45,1,1969.05,1,EPA,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
20,EPA,CGSP,RI,Yes,-9999,41.202976,-71.588695,"Great Salt Pond, Block Island",-9999,"1""",High,1.7,1.7,24.44,100,Overcast,2,0.15,7:50:00,21.7,1,29.8,1,-9999,6.12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2071.1,1,2072.55,1,-9999,-9999,EPA,"Upper, Mid, and Coastal",-9999,-9999,-9999,-9999,4/19/19
21,EPA,Save Bristol Harbor,RI,-9999,Windmill Point,41.677778,-71.278889,Bristol Harbor,Newport,-9999,High,3.3,-9999,26,50,Partly Cloudy,2,0.2,13:15:00,26.8,1,30.2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1963.85,1,1954.2,1,1950.95,1,EPA,-9999,-9999,-9999,-9999,-9999,-9999
22,EPA,URI Watershed Watch,RI,Yes,NR10 Sprague Bridge,41.448801,-71.449757,Pettasquamscutt River,Newport,-9999,High,0.7,-9999,34,-9999,-9999,-9999,0.2,13:30:00,25,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2048.3,1,2048.35,1,-9999,-9999,EPA,Lower Estuary,Sand,Refractometer,Thermometer,-9999,-9999
23,EPA,Save the Bay,RI,No,Viking Manor,41.3674,-71.834817,Pawcatuck River,Pawcatuck River,"0.07""",High,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
24,EPA,Salt Ponds Coalition,RI,Yes,Beef Island,41.395896,-71.512369,Point Judith Central Pond,-9999,-9999,High,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Lower Estuary,Sand,-9999,Thermometer,-9999,-9999
25,EPA,EPA,RI,No,Bets Station 4,41.598333,-71.381667,Narragansett Bay,"# 8454049 Quonset Point, RI",None,High,33.9,3.5,19.44,75,Just after storm,2,30.8,13:25:00,24.3,1,32.6,1,-9999,7.59,7.99,-9999,-9999,-9999,-9999,110,-9999,1912.7,1,1921.55,1,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
26,EPA,EPA,RI,No,Bets Station 7,41.566633,-71.310917,Narragansett Bay,"# 8454049 Quonset Point, RI",None,High,58.7,2.8,23.88,10,Sunny,2,0.15,12:54:00,23.6,1,33.63,1,-9999,9.1,8.1,-9999,-9999,-9999,-9999,131,-9999,1999.55,1,2001.95,1,-9999,-9999,EPA,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,8/20/19
27,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 2 Gravel Island,44.439367,-68.729117,Bagaduce River,Castine,"1.25""",High,8.1,7,22.7,50,Slightly Cloudy,0-1,0.15,16:50:00,19.6,1,20.6,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1962.2,1,1955.1,1,-9999,-9999,BOWDOIN,Mid Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
28,Bowdoin,Maine Maritime Academy,ME,Unknown,Station 1 Negro Island,44.401775,-68.773142,Bagaduce River,Castine,"1.25""",High,12.6,1.5,23.2,50,Slightly Cloudy,0-1,0.15,16:34:00,17.1,1,20,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1866,1,1872.3,1,-9999,-9999,BOWDOIN,Lower Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI 30/25 FT,Not Known
29,Bowdoin,UMaine Machias,ME,-9999,Rim Bridge,44.70844,-67.45865,Machias Bay,Machias Port,"0.25""",High,1,-9999,-9999,5,Clear,Calm,0.5,18:00:00,22.3,1,15,1,-9999,-9999,7.72,-9999,-9999,-9999,-9999,-9999,-9999,944.1780922,2,917.1,-9999,-9999,-9999,"UNH (57), BOWDOIN (58)",-9999,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
30,Bowdoin,Casco Bay Estuary Partneryship,ME,Yes,Walton Park,43.716897,-70.263897,Presumpscot River,Presumpscot River Bridge 8418137,"1.91""",High,-9999,-9999,29,45,Partly Cloudy,Calm,0.15,16:35:00,24.6,1,0.14,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,245.5,1,247.9,3,-9999,-9999,BOWDOIN,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI / EXO1 Multiparameter sonde,May
31,Bowdoin,Maine DEP,ME,No,Fort Gorges,43.66222,-70.22639,Portland Harbor,Portland 8418150,"1.88""",High,15.7,3.2,26.7,50,Partly Sunny,3,0.1,16:05:00,18.59,1,29.97,1,-9999,9.22,7.94,0.01,-9999,-9999,-9999,117.9,-9999,2019.2,1,2018.3,3,-9999,-9999,BOWDOIN,Lower Estuary,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
32,Bowdoin,Maine DEP,ME,No,CBPR,43.6799,-70.2374,Presumpscot River,Portland 8418150,"1.88""",High,3.5,2.8,26.7,50,Partly Sunny,2,0.1,16:20:00,18.58,1,29.4,1,-9999,9.26,8.09,0.01,-9999,-9999,-9999,118,-9999,2001.7,1,2003.9,1,-9999,-9999,BOWDOIN,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
33,Bowdoin,Maine DEP,ME,No,PR-28,43.69068,-70.24637,Presumpscot River,Portland 8418150,"1.88""",High,9.6,2.1,26.7,50,Partly Sunny,1,0.1,16:32:00,20.56,1,26.35,1,-9999,9.38,8.12,0.7,-9999,-9999,-9999,121.8,-9999,1821.4,1,1823.1,1,-9999,-9999,BOWDOIN,Mid Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
34,Bowdoin,Maine DEP,ME,No,PR-17,43.70563,-70.24664,Presumpscot River,Portland 8418150,"1.88""",High,4.7,0.8,26.7,50,Partly Sunny,2,0.1,16:40:00,25.36,1,8.99,1,-9999,10.65,8.47,7.2,-9999,-9999,-9999,136.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,Upper Estuary,"Silt, Sand",Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 V2,8/2/19
35,Bowdoin,Friends of Casco Bay,ME,Yes,"FOCB, Curtis Island CMS",43.75199,-70.139262,Casco Bay,US Harbors,"1.91""",High,3.8,-9999,26,50,Partly Sunny,3,0.1,16:00:00,18,1,30.98,1,-9999,10,8.03,-9999,7.1,-9999,-9999,127.7,-9999,2076.798784,3,2080.481366,1,-9999,-9999,UNH,Coastal Ocean,Clay / Mud,Multi Parameter Sonde,Multi Parameter Sonde,EXO YSI 2,8/8/19
36,Bowdoin,Shaw Institute,ME,Yes,Peters Cove,44.4116911,-68.5700354,Blue Hill Bay,Blue Hill Harbor 8414112,"0.91""",High,0.7,-9999,26.7,50,Mostly Sunny,1,0.15,16:17:00,24.9,1,5.01,1,-9999,10.08,7.7,0.47,2.58,-9999,-9999,-9999,-9999,543.6,3,411.5,3,-9999,-9999,BOWDOIN,Coastal Ocean,"Mud, Rock, Algae",Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/19/19
