Site Number,Open House,Organization,State,Wild or Aquaculture Shellfish Near,Station Name,Latitude - N,Longitude - W,Waterbody Name,Reference Tide Station,Last 24 hr Rainfall,Tide,Water Depth (m),Secchi Depth (m),Air Temp (degC),% Cloud Cover,Weather,Sea State,Sample Depth (m),Time,Water Temp (degC),Temperature Flag,Field Salinity (PSU),Salinity Flag,Lab Salinity (g/kg),DO (mg/L),pH (NBS),Turbidity (NTU),Chlorophyll (ug/L),Conductivity (ms),Barometric Pressure (mmHg),DO (% saturation),TA (mg/l),TA (umol/kg),Data Quality Flag,TA_rep1 (umol/kg),Data Quality Flag Rep1,TA_rep2 (umol/kg),Data Quality Flag Rep2,LAB,Station Characteristics,Substrate,Salinity Method,Temperature Method,Sonde Make/Model,Date of Calibration
37,Bowdoin,Shaw Institute,ME,Yes,Kollegewidgwok Yacht Club,44.409867,-68.564883,Blue Hill Bay,Blue Hill Harbor 8414112,"0.91""",High,4.41,-9999,28.5,50,Partly Cloudy,1,0.15,16:33:00,20.8,1,30.06,1,-9999,10.4,7.96,0.31,3.07,-9999,-9999,-9999,-9999,2036.4,1,2041.4,1,-9999,-9999,BOWDOIN,Coastal Ocean,Sampled from dock,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/19/19
38,UNH,Belfast Bay Watershed Coalition,ME,No,Belfast Breakwater,44.429044,-69.003054,Belfast Bay,Bar Harbor,"1.09""",High,6.1,-9999,26,40,Sunny,1' waves,Surface,16:10:00,22,1,32,3,24.543,11.43,8.38,-9999,-9999,33.7,-9999,-9999,-9999,1660.4,2,1636.33051,3,-9999,-9999,UNH,Lower Estuary,Hard Mud,Refractometer,-9999,Hach HG40D,Approx. 8/1/2019
39,UNH,Bigelow,ME,No,Bigelow Dock,43.860475,-69.578262,Damariscotta River,Boothbay Harbor,"1.17""",High,12.5,-9999,22.77,35,Sunny,Calm,0.15,16:30:00,16.1,1,28.7,1,-9999,10.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2108.3828,3,2087.517343,3,-9999,-9999,UNH,Lower Estuary,Sand and Soft Sed.,Multi Parameter Sonde,Multi Parameter Sonde,Hach HQ40D,7/1/19
40,UNH,BRLT,ME,Yes,BIO,43.88557,-69.588952,Damariscotta River,Boothbay Harbor,".7""",High,6.2,2.5,24.5,25,Breezy,2,0.1,16:20:00,17.4,1,31.8,1,-9999,6.86,7.86,-9999,-9999,-9999,-9999,-9999,-9999,2111.010815,3,2135.871550934,3,-9999,-9999,UNH,Mid Estuary,Sandy,Multi Parameter Sonde,Multi Parameter Sonde,Extech EC170,6/4/19
41,UNH,BRLT,ME,Yes,Newagen (B5),43.78627,-69.65526,Newagen Harbor,Boothbay Harbor,".50""",High,4.3,4.3,-9999,20,Mostly Sunny,1,0.15,16:29:00,20.8,1,31.1,1,-9999,7.09,8.01,-9999,-9999,-9999,-9999,-9999,-9999,2096.861844,2,2121.750691,3,-9999,-9999,UNH,Coastal Ocean,Mud,Multi Parameter Sonde,Multi Parameter Sonde,Extech EC170,6/4/19
42,UNH,Downeast Institute,ME,Yes,DFI,44.4805,-67.5968,Black Duck Cove,Steele Harbor Island,"0.4""",High,5.8,3.6,19,100,Overcast,2,0,15:56:00,15.4,1,33,1,32.076,8.44,8.04,-9999,-9999,-9999,-9999,-9999,-9999,2157.24223,3,2157.408675,1,-9999,-9999,UNH,Coastal Ocean,Sand,Refractometer,HANNA pHep,HANNA pHep,8/22/19
43,UNH,Kennebec Estuary Land Trust,ME,Yes,Fort Popham,43.754249,-69.783699,Kennebec Estuary,"Hunniwell Point, Maine","0.37""",High,0.5,2.1,24,40,Partly Sunny,2,0.15,16:37:00,16.1,1,29.5,1,-9999,8.2,7.92,-9999,-9999,-9999,-9999,-9999,-9999,2045.015652,3,2066.276634,3,-9999,-9999,UNH,Lower Estuary,Sand,Hanna Meter,Hanna Meter,Salinity & Temp: HANNA Meter HI98319. pH: HANNA pHep Meter HI98128,8/22/19
44,UNH,Maine Maritime Academy,ME,Yes,"Station 3, Upper Bagaduce",44.397867,-68.705433,Bagaduce River,Castine,"1.25""",High,-9999,-9999,24.4,40,"Sunny, Calm",Smooth Wavelet,0.5,17:30:00,21,1,26.9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1819.962295,3,1763.404852,3,-9999,-9999,UNH,Upper Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro 30,Not Known
45,UNH,MCOA,ME,Yes,(MCOA) DAM6,44.032217,-69.533583,Damariscotta River,Newcastle,Heavy,High,4.6,1.3,27,15,Mostly Sunny,Slight,0.15,16:49:00,25.66,1,28.7,1,-9999,8.19,7.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1839.254247,3,-9999,-9999,UNH,Mid Estuary,Rocky / Mud,Multi Parameter Sonde,Multi Parameter Sonde,Manta 2 Sub 3 (Unit 07151970),8/22/19
46,UNH,Mook Sea Farm,ME,Yes,Mook Sea Farm,43.976725,-69.592308,Damariscotta River,"Walpole, Maine","1 - 2 """,High,4,-9999,25.4,20,Mostly Sunny,2,0.15,16:34:00,19.7,1,30.2,1,-9999,9.32,7.81,-9999,-9999,-9999,-9999,-9999,-9999,2041.027242,3,2061.474937,3,-9999,-9999,UNH,Upper Estuary,Mud w/ Rocks and Shells,Multi Parameter Sonde,Multi Parameter Sonde,YSI EcoSense EC300A,Factory - 8/18/2019
47,UNH,Rockport Conservation Commission,ME,Unknown,RO,44.15795,-69.0534,Penobscot Bay,8415490,".69""",High,26,3.7,24,30,Partly Cloudy,2,0.1,16:20:00,19.48,1,29.55,1,-9999,9.16,8.2,-9999,-9999,-9999,-9999,-9999,-9999,2008.555682,1,2013.275187,1,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,8/22/19
48,UNH,Rockport Conservation Commission,ME,Unknown,RH-3,44.17763,-69.06852,Rockport Harbor,8415490,".69""",High,19.3,2.9,24,30,Partly Cloudy,2,0.1,16:03:00,21.04,1,29.3,1,-9999,9.21,8.22,-9999,-9999,-9999,-9999,-9999,-9999,1994.252631,1,1992.912156,3,-9999,-9999,UNH,Lower Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta 2,8/22/19
49,UNH,Rockport Conservation Commission,ME,Unknown,RH-1,44.185,-69.07313,Rockport Harbor,8415490,".69""",High,6.5,2,24,30,Partly Cloudy,2,0.1,15:51:00,22.23,1,26.56,1,-9999,9.09,8.21,-9999,-9999,-9999,-9999,-9999,-9999,1888.878496,1,1890.191596,1,-9999,-9999,UNH,Upper Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,Eureka Manta 2,8/22/19
50,UNH,Earthwatch / Schoodic Institute,ME,-9999,Winter Harbor / Frenchman Bay,44.425217,-68.0818,Winter Harbor,8413079,".60""",High,6.2,-9999,18.8,40,Partly Cloudy,Slight,0.1,16:00:00,18.5,1,34,3,31.78,-9999,8.59,-9999,-9999,-9999,-9999,-9999,-9999,2133.705541,1,2150.408587,1,-9999,-9999,UNH,Coastal Ocean,Sand / Mud / Rubble,Refractometer,Thermometer,Oakton pH610,8/21/19
51,UNH,SMART,ME,Yes,Mill Cove,45.06,-67.11,Passamaquaddy Bay,-9999,".16""",High,-9999,-9999,18.4,20,Sunny,Smooth,0.15,16:40:00,18,1,36.727,3,-9999,9.39,7.63,1.5,-9999,-9999,-9999,-9999,-9999,2006.756836,3,2055.080029,3,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
52,UNH,SMART,ME,Yes,Gleason's Cove,44.975278,-67.054167,Passamaquaddy Bay,-9999,".16""",High,5.42,-9999,18.4,20,Sunny,Smooth,0.15,16:10:00,15.7,1,35.882,3,-9999,9.48,7.66,1.55,-9999,-9999,-9999,-9999,-9999,2102.717003,1,2108.380364,1,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
53,UNH,UMaine Machias,ME,No,Fort O'Brien,44.68603,-67.39633,Machias Bay,Machias Port,0.25,High,1.2,-9999,18.8,10,Clear,calm,0.9,17:30:00,19.1,1,30,1,27.574,-9999,7.94,-9999,-9999,-9999,-9999,-9999,-9999,1869.1835406059,3,-9999,-9999,-9999,-9999,UNH,Coastal Ocean,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
54,UNH,UMaine Machias,ME,-9999,Rim Bridge,44.70844,-67.45865,Machias Bay,Machias Port,0.25,High,1,-9999,-9999,5,Clear,Calm,0.5,18:00:00,22.3,1,15,1,12.929,-9999,7.72,-9999,-9999,-9999,-9999,-9999,-9999,944.1780922337,2,917.05,-9999,-9999,-9999,"UNH (57), BOWDOIN (58)",-9999,Mud,Refractometer,Thermometer,HI 99121 pH Meter,8/22/19
55,UNH,University of New England,ME,Yes,Goose Rocks Beach,43.392961,-70.422203,Goosefare Bay,"Cape Porpoise, ME",Trace,High,0.7,-9999,25.3,75,sunny,2,0.7,16:40:00,20.6,1,31,1,30.857,8.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2126.1763072549,1,2126.0718950363,1,-9999,-9999,UNH,Coastal Ocean,Sand,Multi Parameter Sonde,Multi Parameter Sonde,-9999,8/22/19
56,UNH,UNH Marine Docents,NH,No,Great Bay,43.072222,-70.8694444444,Great Bay,"Portland, ME",0.1,High,7.6,2.6,23.6,80,Partly Cloudy,1,0.2,19:05:00,22.43,1,28.74,1,-9999,8.14,7.99,1.4,-9999,44.45,-9999,110.8,-9999,1919.352562272,3,1921.881947044,1,-9999,-9999,UNH,Mid Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/21/19
57,UNH,UNH Marine Docents,NH,No,Newmarket Marine,43.07997,-70.934621,Lamprey River,"Portland, ME",0.25,High,3.3,2.1,28.8,50,Fair,1,0.3,18:36:00,25,1,3.8,1,-9999,7.89,7.4,1.22,-9999,6.94,-9999,98.4,-9999,533.7568630566,3,531.5837252054,1,-9999,-9999,UNH,Upper Estuary,Mud and Rock,Refractometer,Thermometer,-9999,-9999
58,UNH,UNH Marine Docents,NH,Yes,Upper Little Bay,43.10738,-70.86337,Little Bay,"Portland, ME",0.1,High,4.6,2.6,28.3,50,Partly Cloudy,1,-9999,18:10:00,21.6,1,28.88,1,-9999,7.89,8.95,1.99,-9999,44.62,-9999,106,-9999,1933.4787149089,3,1923.5306214609,1,-9999,-9999,UNH,Mid Estuary,Mud and Shell,Multi Parameter Sonde,Multi Parameter Sonde,EXO2 YSL,8/21/19
59,UNH,UNH Marine Docents,NH,No,UNH Boat House,43.135139,-70.910583,Oyster River,-9999,0.25,High,2.6,1,30,10,fair,1,0.3,17:45:00,28,1,17.75,1,-9999,11.58,8.21,4.35,-9999,28.88,-9999,164.4,-9999,1486.3884222475,3,1488.5017707151,3,-9999,-9999,UNH,Upper Estuary,Mud,Refractometer,Thermometer,-9999,-9999
60,UNH,UNH Marine Docents,NH,No,Squamscott River,43.041667,-70.922222,"Great Bay, Squamscott River",NOAA Logs for Squamscott River Bridge,0.1,High,4.5,1.9,28,70,Partly Cloudy,0,0.2,18:50:00,24.78,1,27.58,1,-9999,9.53,8.08,2.15,-9999,42.89,-9999,134.4,-9999,1848.9781217376,3,1847.8714311652,3,-9999,-9999,UNH,Upper Estuary,Mud,Multi Parameter Sonde,Multi Parameter Sonde,EXO2 YSL,8/21/19
61,UNH,UNH,NH,Yes,Hampton,42.9241,-70.8379,Hampton River,"Portland, ME",0.1,High,3.75,1,23,10,clear,0,0.15,17:00:00,20.34,1,30.4,1,-9999,10.64,8.15,1.4,-9999,46.71,-9999,140.8,-9999,2109.4211843687,1,2111.8149155678,1,-9999,-9999,UNH,Mid Estuary,Mud and Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,8/21/19
62,WHOI,CCCE / WHSG,MA,Yes,Scudders,41.710633,-70.322981,Barnstable Harbor,Boston - Barnstable,0,High,1.5,-9999,31.1,20,Mostly Sunny,1 or 2,0.2,16:50:00,24.73,1,31.13,1,-9999,8.27,7.95,0,7.8,-9999,-9999,-9999,-9999,2081.3,1,2085.86,1,-9999,-9999,WHOI,Mid Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600,8/22/19
63,WHOI,Pleasant Bay Alliance,MA,Yes,PBA15,41.770385,-69.976167,Kescayogansett / Pleasant Bay,Boston,0,High,4.17,1.06,24,25,Partly Cloudy,1,0.15,6:14:00,24.9,1,30,1,-9999,4.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2001.57,1,2004.37,1,-9999,-9999,WHOI,Upper Estuary,mud,Refractometer,YSI55,YSI 55,3/19/20
64,WHOI,Aquacultural Research Corp,MA,Yes,ARC,41.728,-70.233,Chase Garden Creek,Sesuit Harbor,-9999,High,2,-9999,27.3,5,-9999,med. Current,0.15,16:15:00,23.2,1,33,1,-9999,-9999,7.8,-9999,-9999,-9999,-9999,-9999,-9999,2084.3585714286,1,-9999,-9999,-9999,-9999,WHOI,-9999,"Rocky, Silty, Sandy",-9999,Thermometer,-9999,-9999
65,WHOI,Aquacultural Research Corp,MA,Yes,ARC,41.728,-70.233,Chase Garden Creek,Sesuit Harbor,-9999,High,2,-9999,27.3,5,Mostly Sunny,med. current,0.15,16:52:00,23.2,1,33,1,-9999,-9999,7.8,-9999,-9999,-9999,-9999,-9999,-9999,2088.285,1,-9999,-9999,-9999,-9999,WHOI,-9999,"Rocky, Silty, Sandy",-9999,Thermometer,-9999,-9999
66,WHOI,Nantucket Land Bank,MA,No,22 Tennessee Street,41.2761097,-70.1954005,Hither Creek,ECI Point,-9999,High,-9999,-9999,26.11,25,-9999,Calm,-9999,10:38:00,28.33,1,20,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1810.63,1,1807.96,1,-9999,-9999,MIT,-9999,"Sandy, Silty",Refractometer,Thermometer,-9999,-9999
67,WHOI,Nantucket Natural Resources Dept.,MA,Yes,Head of Harbor,41.334722,-70.0175,Nantucket Harbor,Nantucket Harbor,0.5,High,5.5,6,26,50,sunny,Calm,-9999,11:00:00,19,1,38.3,3,-9999,8.03,7.77,-9999,-9999,50.88,-9999,110.1,-9999,1906.715,1,1904.34,1,-9999,-9999,WHOI,Upper Estuary,"Silt, Clay",Multi Parameter Sonde,Multi Parameter Sonde,Pro D55?,8/15/19
68,WHOI,Nantucket Land Council,MA,Yes,Station #3,41.2871,-70.1967,Madaket Harbor,Eel Point,0.5,High,2.6,1.5,21.66,10,fog,0,0.15,5:00:00,23.9,1,34,1,-9999,8.29,6.71,-9999,-9999,-9999,-9999,-9999,-9999,2055.045,1,2057.355,1,-9999,-9999,WHOI,Lower Estuary,Sand,Refractometer,Multi Parameter Sonde,YSI ODO / Myron L,8/19/19
69,WHOI,Pond Watch,MA,Unknown,Childs R. Estuary,41.5806,-70.613833,Falmouth Estuaries,Falmouth Heights,0,High,1.6256,-9999,29.44,10,sunny,calm,0.58,16:15:00,28.5,1,12.3,1,-9999,15.41,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1082.26,1,1083.615,1,-9999,-9999,WHOI,-9999,-9999,Multi Parameter Sonde,Multi Parameter Sonde,-9999,-9999
70,WHOI,Pond Watch,MA,Unknown,Green Pond,41.5622,-70.5684,Falmouth Estuaries,Falmouth Heights,0,High,1.4224,-9999,29.4444,10,windy,ok,0.5,16:00:00,28.9,1,27.1,1,-9999,10.44,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1783.02,1,1799.1,1,-9999,-9999,WHOI,Upper Estuary,-9999,Multi Parameter Sonde,Multi Parameter Sonde,-9999,-9999
71,WHOI,Woods Hole Sea Grant,MA,Yes,Mayo Beach,41.930278,-70.032778,Well Fleet Harbor,Boston,0,High,0.9,-9999,31,30,sunny,3,-9999,16:58:00,28.3,1,30.6,1,-9999,-9999,-9999,-9999,-9999,47.2,-9999,-9999,-9999,1966.972,1,1968.0666666667,1,-9999,-9999,WHOI,Coastal Ocean,Sand,Multi Parameter Sonde,Multi Parameter Sonde,Eco Sense EC300A,8/21/19
72,WHOI,Center for Coastal Studies,MA,-9999,-9999,41.993673,-70.050278,Pamet River,-9999,Very Light Rain,High,-9999,-9999,-9999,-9999,light rain,-9999,0.15,4:35:00,20.9,1,11.34,1,-9999,4.87,7.15,-9999,-9999,-9999,-9999,-9999,-9999,1226.38,1,1217.005,1,-9999,-9999,WHOI,-9999,-9999,Multi Parameter Sonde,Multi Parameter Sonde,YSI Professional Plus,-9999
73,WHOI,Marine Biological Lab,MA,Yes,Rowley Field House,42.725174,-70.854903,Rowley River,NOAA 8441241,-9999,High,3.1,-9999,32,10,-9999,1,0.2,16:58:00,25.63,1,29.08,1,-9999,7.63,7.77,-9999,-9999,-9999,-9999,-9999,-9999,2022.2075,1,2027.2,1,-9999,-9999,WHOI,Mid Estuary,Mixed Mud / Rock,Multi Parameter Sonde,Multi Parameter Sonde,YSI 6600 Sonde,8/21/19
74,WHOI,Town of Mashpee DNR,MA,Yes,Mashpee Neck Landing,41.6,-70.46,Popponsett Bay,USGS 413601070275800,0,High,1.4,0.6,26.19,0,clear,calm,0.2,18:00:00,28.12,1,29.23,1,-9999,8.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1822.21,1,-9999,-9999,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
75,WHOI,Town of Mashpee DNR,MA,Yes,Little River Town Dock,41.565,-70.51,Waquoit Bay,USGS 413601070275800,0,High,1.9,0.8,25,0,sunny,Calm,0.15,17:30:00,27.89,1,29.76,1,-9999,8.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1891.72,1,-9999,-9999,-9999,-9999,MIT,-9999,-9999,-9999,-9999,-9999,-9999
76,WHOI,Center for Coastal Studies,MA,No,Rock Harbor Culvert,41.797,-69.992,Rock Harbor,Sesuit,None,High,0.2,bottom,27.7,0,sunny,0,0.1,17:30:00,28.4,1,12.68,1,-9999,6.75,8.47,-9999,-9999,-9999,-9999,-9999,-9999,1202.6,3,1182.015,3,-9999,-9999,WHOI,Upper Estuary,Rocky / Sandy,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus / Pro DSS,Spring 2019
77,WHOI,Center for Coastal Studies,MA,No,Sesuit Creek,41.7451,-70.1625,Sesuit Creek,Sesuit Harbor East Dennis Cape Cod Bay,None,High,3,-9999,28.9,5,sunny,0,0.15,16:40:00,21.4,1,30.58,1,-9999,8.09,8.11,-9999,-9999,-9999,-9999,-9999,-9999,2084.5625,1,2090.005,1,-9999,-9999,WHOI,Mid Estuary,Rock / Shell,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro Plus Model Pro10102030,Spring 2019
78,WHOI,Massachusetts Maritime Academy,MA,Yes,Taylor Point,41.741083,-70.625639,Buzzards Bay,"Cape Cod Canal, RR Bridge",0.25,High,7.5,2.3,24.7,90,Cloudy,2,0.15,14:29:00,23.8,1,30.76,1,-9999,7.62,8.36,-9999,-9999,-9999,-9999,-9999,-9999,2026.015,1,2030.2733333333,1,-9999,-9999,WHOI,Coastal Ocean,Rock / Mud,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro DSS,2/9/19
79,WHOI,BCWC,MA,Yes,South Cotuit Bay,41.615428,-70.428778,Cotuit Bay,-9999,None,High,3.8,1.5,25.5,30,Partly Sunny,2,0.16,17:55:00,27.6,1,28,1,-9999,8.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1821.37,1,1820.02,1,-9999,-9999,WHOI,Lower Estuary,Mud,Refractometer,Thermometer,-9999,-9999
80,WHOI,Island Creek Oysters,MA,Yes,Island Creek Oysters Dock,42.036732,-70.669609,Duxbury Bay,Duxbury Harbor #8446166,0.09,High,3,-9999,28.9,10,sunny,2,0.15,17:02:00,23.67,1,27,1,-9999,-9999,7.75,-9999,-9999,-9999,-9999,-9999,-9999,2081.945,1,2091.875,1,-9999,-9999,WHOI,-9999,Mud,Refractometer,Thermometer,N/A,N/A
81,WHOI,Martha's Vineyard Commission,MA,No,SKT 9,41.406382,-70.535341,Sengekontacket,OB Harbor,0,High,0.2,0.5,-9999,20,clear,3 or 4,0.2,-9999,28.2,1,30.58,1,-9999,8.39,8.33,-9999,-9999,-9999,-9999,128.7,-9999,1978.1175,1,1978.195,1,-9999,-9999,WHOI,-9999,-9999,-9999,-9999,-9999,-9999
82,WHOI,Martha's Vineyard Commission,MA,No,MV 14,41.45719,-70.56195,Oak Bluffs Harbor,OB Harbor,0,High,1.2,1.2,-9999,2,Clear,3,0.5,16:45:00,28.5,1,29.67,1,-9999,11.21,8.42,-9999,-9999,-9999,-9999,168.7,-9999,1952.165,1,1948.985,1,-9999,-9999,WHOI,-9999,-9999,-9999,-9999,-9999,-9999
83,WHOI,Martha's Vineyard Shellfish Group,MA,Yes,Weaver Lane Dock,41.440556,-70.61,Lagoon Pond,Vineyard Haven,-9999,High,2.9,-9999,-9999,10,Clear,Calm,0.2,17:50:00,25,1,30,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1965.0166666667,1,1950.27,1,-9999,-9999,WHOI,Mid Estuary,"Sand, Cobble, Macro Algae",Refractometer,Thermometer,-9999,-9999
84,WHOI,Wampanoag Tribe of Gay Head (Aquinnah),MA,Yes,M44,41.332708,-70.766419,Meneshma Pond,Meneshma Harbor,0.1,High,4.8,3,25,10,sunny,1,0.3,13:53:00,22.78,1,33.59,1,-9999,11.78,7.93,-9999,-9999,-9999,-9999,-9999,-9999,2090.62,1,2091.79,1,-9999,-9999,MIT,Lower Estuary,Sand,Multi Parameter Sonde,Multi Parameter Sonde,YSI EXO2,DO cal on 8/22/2019 othters cal on 8/21/2019
85,WHOI,Buzzards Bay Coalition,MA,Unknown,NB2,41.639146,-70.911349,Inner New Bedford Harbor,New Bedford,0,High,3.5,1.7,24.6,20,Mostly Sunny,2,0.15,13:20:00,26.2,1,30.98,1,-9999,5.11,7.98,-9999,-9999,-9999,-9999,-9999,-9999,2007.58,1,2007.145,1,-9999,-9999,WHOI,Mid Estuary,Unknown,Multi Parameter Sonde,Multi Parameter Sonde,"YSI 6600, Prod DSS YSI",-9999
86,WHOI,Buzzards Bay Coalition,MA,Yes,WR2X,41.75299,-70.708553,Wareham River,Onset Beach,-9999,High,3.2,1.3,26.2,40,Partly Sunny,1,0.15,14:00:00,27.8,1,22.93,1,-9999,8.2,8.27,-9999,-9999,-9999,-9999,-9999,-9999,1579.61,1,1580.065,1,-9999,-9999,WHOI,Upper Estuary,Eelgrass,Multi Parameter Sonde,Multi Parameter Sonde,YSI Pro DSS,-9999
87,WHOI,Buzzards Bay Coalition,MA,Yes,WF2,41.608661,-70.63719,West Falmouth Harbor,"W. Falmouth Harbor, #8447685",0.05,High,1.53,-9999,-9999,50,sunny,1,0.4,13:23:00,26.05,1,23.61,1,-9999,9.15,7.35,2.81,-9999,-9999,-9999,129.1,-9999,1832.255,1,1839.69,1,-9999,-9999,WHOI,Upper Estuary,Mud / Algae,Multi Parameter Sonde,Multi Parameter Sonde,In Situ Aqua TROLL 500,8/21/19
88,UNH,Hurricane Island Center for Science and Leadership,ME,-9999,-9999,44.034391,-68.886202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.86,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2121.7800879834,1,2115.6783030959,1,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
88,UNH,Hurricane Island Center for Science and Leadership,ME,-9999,-9999,44.034391,-68.886202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.96,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2130.1431687768,1,-9999,-9999,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
88,UNH,Hurricane Island Center for Science and Leadership,ME,-9999,-9999,44.034391,-68.886202,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,31.07,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2129.4302692179,1,2139.6114887957,1,-9999,-9999,UNH,-9999,-9999,-9999,-9999,-9999,-9999
