20190603_SBNMS,,,,,,,,,,
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,7:33:20,12.61,8.24,0.5,46380,8.57,96.9,0.68,-61.9,9.01
6/3/19,7:33:25,12.53,8.36,0.47,47070,8.53,96.6,0.66,-68.8,9.13
6/3/19,7:33:30,12.51,8.4,0.69,47120,8.54,96.7,0.58,-70.8,9.14
6/3/19,7:33:35,12.5,8.41,0.59,47110,8.6,97.4,0.57,-71.5,9.09
6/3/19,7:33:40,12.5,8.42,0.52,47100,9.09,102.9,0.58,-72.1,9.14
6/3/19,7:33:45,12.48,8.46,2.52,47070,9.2,104.1,0.58,-74.3,9.09
6/3/19,7:33:50,8.06,8.35,8.09,49610,10.05,104.3,1.71,-67.1,9.06
6/3/19,7:33:55,6.26,8.29,13.25,50140,10.19,101.6,2.47,-63.2,9.09
6/3/19,7:34:00,6.2,8.3,17.91,50490,10.1,100.8,2.66,-63.8,9.13
6/3/19,7:34:05,6.21,8.31,22.84,50550,9.99,99.7,2.67,-64.2,9.04
6/3/19,7:34:10,6.04,8.31,27.77,50740,10,99.5,2.5,-64,9.13
6/3/19,7:34:15,5.77,8.29,32.48,50800,10.03,99.1,2.45,-63.2,9.04
6/3/19,7:34:20,5.77,8.29,33.67,50800,9.94,98.2,4,-63.2,8.96
6/3/19,7:34:25,5.74,8.3,34.19,50840,9.86,97.4,2.44,-63.3,9.13
6/3/19,7:34:30,5.72,8.3,34.99,50830,9.86,97.4,3.17,-63.5,9.11
6/3/19,7:34:35,5.73,8.3,34.83,50860,9.85,97.3,4.14,-63.5,9.04
6/3/19,7:34:40,5.74,8.3,33.09,50830,9.83,97.1,3.25,-63.5,9.13
6/3/19,7:34:45,5.93,8.31,26.52,50670,9.78,97,3.51,-64.1,9.06
6/3/19,7:34:50,6.21,8.24,19.79,50540,9.71,96.9,2.68,-60.4,9.04
6/3/19,7:34:55,6.18,8.18,13.13,50440,9.74,97,2.26,-57,9.11
6/3/19,7:35:00,7.6,8.23,7.38,48760,9.5,97.1,3.6,-60.3,9.09
6/3/19,7:35:05,11.55,8.37,2.73,46360,9.49,104.9,0.82,-68.9,9.06
6/3/19,7:35:10,12.5,8.43,0.18,46910,9.79,110.8,0.49,-72.7,9.08
6/3/19,7:35:15,12.29,8.12,0.03,2065,12.19,114.2,-3.41,-55.4,9.03
6/3/19,7:35:20,12.09,7.36,0.03,58,12.21,113.1,-0.29,-13,9.04
6/3/19,7:35:25,12.04,7.63,0.02,39.8,12.17,112.6,0.03,-27.9,9.04
6/3/19,7:35:30,12.04,7.52,0.03,30.2,11.88,109.9,0.05,-22.2,8.99
6/3/19,7:35:35,12.04,7.35,0.02,26.5,11.65,107.8,0.06,-12.8,9.01
6/3/19,7:35:40,12.01,7.21,0.02,24.1,11.57,107,0.05,-4.7,9.06
6/3/19,7:35:45,12.03,7.14,0.03,23.3,11.44,105.8,0.02,-1.2,8.96
6/3/19,7:35:50,12.03,7.04,0.03,22.6,11.25,104,0.07,4.6,9.03
6/3/19,7:35:55,12.06,7,0.01,22.2,11.02,102,0.06,6.7,9.03
6/3/19,7:36:00,12.06,6.89,0.01,22,10.96,101.4,0.04,12.4,9.06
6/3/19,7:36:05,12.08,6.86,0.01,21.9,10.87,100.7,0.06,12.8,9.06
6/3/19,7:36:10,12.08,6.8,0.01,21.7,10.82,100.2,0.06,8.2,9.08
6/3/19,7:36:15,12.06,6.72,0.01,21.5,10.8,99.9,0.02,17.8,9.01
6/3/19,7:36:20,12.08,6.82,0,21.4,10.77,99.7,0.05,18.2,8.99
6/3/19,7:36:25,12.1,6.75,0.02,21.4,10.76,99.7,0.08,14.2,9.06
6/3/19,7:36:30,12.12,6.5,0.02,21.3,10.75,99.6,-1.4,32.5,8.94
6/3/19,7:36:35,12.14,6.56,0.01,21.3,10.73,99.5,-0.63,31.1,9.04
6/3/19,7:36:40,12.17,6.54,0.01,21.2,10.71,99.4,-1.46,34.1,9.04
6/3/19,7:36:45,12.18,6.72,0.01,21.4,10.71,99.4,0.05,22.4,9.06
6/3/19,7:36:50,12.25,6.63,0.01,21.3,10.68,99.3,-1.36,24.8,9.04
6/3/19,7:36:55,12.32,6.56,0.01,21.3,10.66,99.2,-1.46,29.3,9.01
6/3/19,7:37:00,12.33,6.52,0,21.2,10.66,99.2,-1.41,22.7,9.08
6/3/19,7:37:05,12.35,6.33,0,21.1,10.65,99.2,-1.51,40.8,9.06
6/3/19,7:37:10,12.32,6.57,0,21.1,10.65,99.2,-0.45,39.9,9.06
6/3/19,7:37:15,12.46,6.47,0,21.1,10.62,99.2,-1.59,35.2,9.03
6/3/19,7:37:20,12.56,6.71,0,21,10.59,99.2,-1.6,22.3,9.03
6/3/19,7:37:25,12.65,6.59,0,20.9,10.58,99.2,-1.56,28.8,9.06
6/3/19,7:37:30,12.7,6.7,0,20.8,10.56,99.2,0.02,22.6,9.08
6/3/19,7:37:35,12.76,6.7,0,20.7,10.55,99.2,-0.03,23,9.06
6/3/19,7:37:40,12.79,6.35,0,20.5,10.55,99.2,0.06,41.7,8.99
6/3/19,7:37:45,12.82,6.52,0,20.5,10.54,99.2,0.04,32.4,9.06
6/3/19,7:37:50,12.85,6.28,0,20.4,10.54,99.3,-1.31,45.8,9.01
6/3/19,7:37:55,12.9,6.43,0,20.3,10.52,99.2,0.02,37.5,8.96
6/3/19,7:38:00,12.92,6.41,0,20.3,10.52,99.2,-1.31,38.4,9.03
6/3/19,7:38:05,13.04,6.51,0,20.2,10.49,99.3,-1.54,33,9.06
6/3/19,7:38:10,13.1,6.48,0,19.9,10.47,99.2,-1.62,34.9,9.06
6/3/19,7:38:15,13.26,6.41,0,19.8,10.44,99.2,-1.42,38.7,9.04
6/3/19,7:38:20,13.29,6.24,0,19.6,10.43,99.2,-1.42,47.8,9.03
6/3/19,7:38:25,13.31,6.31,0,19.6,10.43,99.3,-1.23,43.9,9.03
6/3/19,7:38:30,13.31,6.16,0,27.4,10.43,99.3,0.06,52,8.96
6/3/19,7:38:35,13.28,6.15,0,29.2,10.43,99.3,0.06,52.5,8.96
6/3/19,7:38:40,13.26,6.03,0,28.1,10.44,99.3,0.02,59.4,8.98
6/3/19,7:38:45,13.28,6.05,0,26.6,10.44,99.3,0.04,58.2,8.99
6/3/19,7:38:50,13.27,6.17,0,26,10.44,99.3,0,51.8,9.01
6/3/19,7:38:55,13.21,6.02,0,26,10.45,99.3,0.05,59.4,8.99
6/3/19,7:39:00,13.24,6.11,0,25.1,10.45,99.3,0.05,54.6,9.03
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,8:21:40,13.01,8.3,0.95,4604,10.25,98.4,3.59,-65.5,9.06
6/3/19,8:21:45,12.57,8.46,0.6,46970,8.36,94.7,0.42,-74.2,9.11
6/3/19,8:21:50,12.56,8.49,0.78,47040,8.67,98.3,0.25,-75.8,9.13
6/3/19,8:21:55,12.54,8.5,0.76,47070,8.71,98.7,0.46,-76.6,9.04
6/3/19,8:22:00,12.55,8.51,0.82,47030,8.82,100,0.47,-77,9.09
6/3/19,8:22:05,12.52,8.52,2.87,46950,9.24,104.6,0.5,-77.5,9.13
6/3/19,8:22:10,7.24,8.38,7.97,49720,10.07,102.6,2.53,-68.1,9.01
6/3/19,8:22:15,6.46,8.33,12.85,49920,9.95,99.6,3.31,-65.4,9.11
6/3/19,8:22:20,6.34,8.32,17.82,50280,9.84,98.3,2.97,-64.5,9.09
6/3/19,8:22:25,6.39,8.33,22.95,50460,9.79,98.1,3.06,-65.2,9.09
6/3/19,8:22:30,6.39,8.33,24.87,50480,9.77,97.9,3.79,-65.1,9.08
6/3/19,8:22:35,6.38,8.33,28.68,50490,9.77,97.9,2.65,-65.2,9.04
6/3/19,8:22:40,6.39,8.32,28.27,50490,9.77,97.9,3.9,-65,9.01
6/3/19,8:22:45,6.4,8.32,27.9,50500,9.7,97.2,3.76,-64.9,9.13
6/3/19,8:22:50,6.4,8.32,26.49,50540,9.72,97.5,3.13,-64.8,9.08
6/3/19,8:22:55,6.39,8.32,20.23,50460,9.74,97.5,4.23,-64.8,9.06
6/3/19,8:23:00,6.28,8.31,14.06,50400,9.87,98.6,3.03,-64.2,9.08
6/3/19,8:23:05,6.75,8.32,8.27,49480,9.81,98.7,3.61,-64.9,9.03
6/3/19,8:23:10,11.1,8.46,3.63,45730,9.06,98.9,0.85,-73.9,9.01
6/3/19,8:23:15,12.53,8.52,0.19,46990,8.89,100.7,0.36,-77.7,9.06
6/3/19,8:23:20,12.48,8.48,0.06,17730,11.5,114.7,4.16,-75.5,9.06
6/3/19,8:23:25,12.08,7.33,0.05,85.1,12.3,113.9,-0.69,-11.4,8.89
6/3/19,8:23:30,12.2,7.81,0.04,50.7,12.08,112.2,-0.51,-38.3,9.09
6/3/19,8:23:35,12.29,7.83,0.04,44.6,11.93,111,-0.41,-39,9.01
6/3/19,8:23:40,12.36,7.72,0.03,41.2,11.69,108.9,-0.52,-33.1,8.98
6/3/19,8:23:45,12.55,7.7,0.04,37.4,11.48,107.5,-0.52,-31.9,9.01
6/3/19,8:23:50,12.67,7.63,0.04,47.4,11.39,106.9,-0.6,-28,9.03
6/3/19,8:23:55,12.81,7.69,0.04,40.5,11.17,105.1,-0.69,-31.3,8.96
6/3/19,8:24:00,12.97,7.68,0.04,37.9,10.91,103.1,-0.59,-31.2,9.04
6/3/19,8:24:05,13,7.45,0.03,36.9,10.79,102,-0.77,-18.4,8.99
6/3/19,8:24:10,13.11,7.44,0.03,35.9,10.73,101.7,-0.64,-17.7,8.94
6/3/19,8:24:15,13.15,7.31,0.04,34.5,10.66,101.2,-0.62,-10.7,9.01
6/3/19,8:24:20,13.2,7.24,0.04,32.6,10.61,100.8,-0.78,-6.8,9.03
6/3/19,8:24:25,13.27,7.28,0.03,31.6,10.58,100.7,-0.66,-8.9,8.99
6/3/19,8:24:30,13.37,7.21,0.03,30.6,10.55,100.6,-0.72,-4.7,9.03
6/3/19,8:24:35,13.33,6.96,0.03,29.7,10.55,100.5,-0.77,8.5,8.98
6/3/19,8:24:40,13.39,7.12,0.02,29.2,10.53,100.4,-0.67,0,8.94
6/3/19,8:24:45,13.44,6.93,0.03,28.7,10.52,100.4,-0.05,10.5,9.06
6/3/19,8:24:50,13.46,6.9,0.03,28.1,10.5,100.3,-0.42,12.1,9.04
6/3/19,8:24:55,13.42,6.88,0.03,27.5,10.5,100.2,-0.64,13.1,8.99
6/3/19,8:25:00,13.47,6.77,0.03,27.2,10.48,100.1,-0.74,18.9,9.03
6/3/19,8:25:05,13.42,6.6,0.02,26.9,10.48,100,-0.21,28.2,9.03
6/3/19,8:25:10,13.4,6.73,0.02,26.5,10.48,100,-0.75,21.4,8.96
6/3/19,8:25:15,13.49,6.81,0.02,26.2,10.45,99.8,-0.72,17,9.08
6/3/19,8:25:20,13.65,6.7,0.02,25.5,10.41,99.8,-0.81,22.7,9.03
6/3/19,8:25:25,13.7,6.62,0.01,25.1,10.39,99.7,-0.6,27.2,8.94
6/3/19,8:25:30,13.77,6.64,0.02,24.9,10.37,99.7,-0.88,25.9,8.93
6/3/19,8:25:35,13.94,6.92,0.01,24.7,10.33,99.7,-0.81,11,9.06
6/3/19,8:25:40,14.02,6.45,0.02,24.4,10.32,99.8,-0.76,36.7,8.94
6/3/19,8:25:45,14.09,6.56,0.02,24.2,10.31,99.8,-0.93,30.7,8.99
6/3/19,8:25:50,14.26,6.69,0.02,24.2,10.27,99.9,-0.71,23.2,9.03
6/3/19,8:25:55,14.38,6.67,0.01,23.8,10.26,100,-0.74,24.4,8.86
6/3/19,8:26:00,14.45,6.48,0.01,23.7,10.24,100,-0.71,34.6,9.03
6/3/19,8:26:05,14.48,6.37,0.01,23.4,10.24,100,-0.71,40.7,9.01
6/3/19,8:26:10,14.41,6.38,0.02,23.1,10.26,100,0.06,40.2,8.91
6/3/19,8:26:15,14.02,6.18,0.02,28.5,10.34,100,-0.71,51.1,8.89
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,9:03:20,16.79,6.71,0.07,0.1,9.61,98.6,0.22,22.7,9.08
6/3/19,9:03:25,17.05,5.96,0.06,0.1,9.57,98.7,0.19,63.7,9.06
6/3/19,9:03:30,17.09,5.5,0.06,0.1,9.56,98.7,0.31,88.8,8.94
6/3/19,9:03:35,16.92,5.24,0.07,0.1,9.6,98.8,0.05,103.1,9.08
6/3/19,9:03:40,12.77,8.46,0.58,28570,9.34,98.1,0.43,-74.2,9.09
6/3/19,9:03:45,12.67,8.51,0.68,46900,8.26,93.8,0.39,-76.7,9.03
6/3/19,9:03:50,12.66,8.52,0.75,46930,8.54,97,0.32,-77.6,9.09
6/3/19,9:03:55,12.64,8.53,0.82,46980,8.68,98.5,0.35,-78.1,9.08
6/3/19,9:04:00,12.65,8.54,0.59,46970,8.74,99.3,0.39,-78.4,8.98
6/3/19,9:04:05,12.47,8.54,5.5,47120,9.22,104.3,0.92,-78.8,9.06
6/3/19,9:04:10,11.57,8.55,7.16,47780,9.42,104.8,1.26,-78.7,9.09
6/3/19,9:04:15,7.47,8.41,11.01,49710,10.19,104.3,2.92,-69.8,9.01
6/3/19,9:04:20,6.49,8.37,15.02,50150,10.23,102.6,3.54,-67.5,9.04
6/3/19,9:04:25,6.39,8.35,20.02,50430,10.17,101.9,2.88,-66.6,9.04
6/3/19,9:04:30,6.35,8.35,25.4,50490,10.09,101,2.97,-66.4,8.99
6/3/19,9:04:35,6.33,8.35,29,50530,10,100.1,2.89,-66.3,9.01
6/3/19,9:04:40,6.35,8.34,28.49,50540,9.93,99.4,4.18,-66.1,9.04
6/3/19,9:04:45,6.35,8.34,27.98,50570,9.92,99.4,2.64,-66.1,8.99
6/3/19,9:04:50,6.36,8.34,26.96,50490,9.84,98.5,3.08,-66,9.04
6/3/19,9:04:55,6.37,8.34,22.34,50500,9.85,98.7,2.98,-66,9.06
6/3/19,9:05:00,6.39,8.35,17.06,50460,9.87,98.9,2.91,-66.2,8.96
6/3/19,9:05:05,7.02,8.36,12.26,49390,9.82,99.4,3.89,-66.9,9.03
6/3/19,9:05:10,9.6,8.46,8.57,47220,9.36,99.5,1.45,-73.1,8.99
6/3/19,9:05:15,12.3,8.54,5.3,46590,9.83,110.5,1.11,-78.4,8.93
6/3/19,9:05:20,12.59,8.55,1.78,46970,10.21,115.7,0.46,-79,9.01
6/3/19,9:05:25,12.61,8.55,0.64,47000,10.25,116.2,0.43,-79.2,9.04
6/3/19,9:05:30,12.51,8.13,0.06,249.4,12.4,116,-0.06,-56,8.99
6/3/19,9:05:35,12.38,7.59,0.06,55.3,12.37,115.3,-0.39,-26,8.96
6/3/19,9:05:40,12.38,7.6,0.05,46.7,12.33,114.9,-0.49,-26.4,9.03
6/3/19,9:05:45,12.33,7.34,0.06,38.9,12.27,114.3,-0.48,-11.9,8.93
6/3/19,9:05:50,12.32,7.36,0.06,43.7,12.22,113.7,-0.48,-13.2,8.99
6/3/19,9:05:55,12.34,7.32,0.05,39.5,12.18,113.5,0.04,-10.9,9.01
6/3/19,9:06:00,12.36,7.31,0.06,34.4,12.01,111.9,-0.5,-10.4,8.91
6/3/19,9:06:05,12.38,7.27,0.05,31.1,11.95,111.4,-0.48,-8.2,8.99
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,9:45:20,12.71,8.52,0.36,46970,8.22,93.4,0.32,-77.7,9.01
6/3/19,9:45:25,12.67,8.54,0.45,47010,8.48,96.3,0.35,-78.4,9.09
6/3/19,9:45:30,12.35,8.55,4.85,47050,8.61,97.1,0.56,-79.1,9.06
6/3/19,9:45:35,11.55,8.54,10.78,47510,8.89,98.8,1.51,-78.4,8.98
6/3/19,9:45:40,7.27,8.41,16.32,50050,9.72,99.3,3.63,-70,9.08
6/3/19,9:45:45,6.85,8.37,22.52,49990,9.79,98.9,3.78,-67.8,9.08
6/3/19,9:45:50,6.85,8.37,26.25,50030,9.73,98.4,3.74,-67.8,8.88
6/3/19,9:45:55,6.88,8.37,25.68,50030,9.71,98.2,4.36,-67.6,9.03
