20190603_SBNMS,,,,,,,,,,
6/3/19,9:46:00,6.88,8.37,25.41,50030,9.74,98.5,3.93,-67.6,9.04
6/3/19,9:46:05,6.86,8.37,25.39,50070,9.75,98.6,3.87,-67.6,8.99
6/3/19,9:46:10,6.85,8.37,21.73,50070,9.75,98.6,4.03,-67.7,9.03
6/3/19,9:46:15,6.88,8.37,15.7,49930,9.76,98.7,3.95,-67.8,9.03
6/3/19,9:46:20,10.7,8.49,9.58,46660,9.11,99,2.43,-75.2,8.96
6/3/19,9:46:25,12.27,8.56,3.86,46950,8.89,100.1,0.9,-79.4,9.06
6/3/19,9:46:30,12.42,8.39,0.05,17700,10.17,101.3,1.98,-70.2,9.01
6/3/19,9:46:35,12.24,8.17,0.06,135.6,11.27,104.8,-0.05,-58,8.96
6/3/19,9:46:40,12.17,7.78,0.06,105.8,11.6,107.7,-0.21,-36.6,9.03
6/3/19,9:46:45,12.17,7.5,0.05,53.8,11.75,109.1,-0.24,-20.8,8.98
6/3/19,9:46:50,12.21,7.47,0.05,44.2,11.8,109.6,-0.37,-19.2,8.94
6/3/19,9:46:55,12.31,7.57,0.04,34.9,11.61,108,-0.39,-24.8,9.06
6/3/19,9:47:00,12.4,7.5,0.04,30.4,11.46,106.9,-0.22,-20.9,9.04
6/3/19,9:47:05,12.53,7.69,0.05,28.2,11.16,104.4,-0.42,-31.5,8.98
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,11:03:20,13.37,8.51,0.77,47230,7.63,88,0.35,-77,9.03
6/3/19,11:03:25,13.33,8.5,0.89,47210,7.96,91.8,0.38,-76.7,9.08
6/3/19,11:03:30,12.82,8.51,4.39,47330,8.19,93.5,0.66,-77.2,9.09
6/3/19,11:03:35,11.81,8.53,10.25,48100,8.43,94.5,1.41,-77.8,8.91
6/3/19,11:03:40,8.2,8.44,15.98,49150,9.15,95,3.29,-71.7,9.09
6/3/19,11:03:45,7.05,8.39,21.67,49980,9.35,95,3.22,-68.8,9.06
6/3/19,11:03:50,6.78,8.37,26.24,49970,9.4,94.9,3.67,-67.5,9.01
6/3/19,11:03:55,6.8,8.37,25.92,49930,9.44,95.2,2.75,-67.4,9.04
6/3/19,11:04:00,6.81,8.37,25.32,49940,9.46,95.5,4.65,-67.7,9.06
6/3/19,11:04:05,7.14,8.38,19.94,49580,9.42,95.6,4,-68.5,8.99
6/3/19,11:04:10,8.15,8.44,14.02,48920,9.29,96.3,3.74,-71.7,9.08
6/3/19,11:04:15,10.37,8.52,9.84,46930,8.98,96.9,1.55,-76.7,9.06
6/3/19,11:04:20,12.57,8.55,4.57,47200,8.8,99.8,0.83,-79.4,8.98
6/3/19,11:04:25,13.27,8.55,0.06,46920,9.87,113.4,4.04,-79.2,8.96
6/3/19,11:04:30,13.36,8.54,0.06,15020,11.47,115.5,5.62,-78.8,9.01
6/3/19,11:04:35,13.27,7.78,0.06,88,12.13,115.4,0.35,-36.7,8.96
6/3/19,11:04:40,13.25,7.77,0.08,56.2,12.11,115.1,0.86,-36,9.01
6/3/19,11:04:45,13.27,7.61,0.07,48.3,11.93,113.5,0.92,-26.9,9.06
6/3/19,11:04:50,13.36,7.57,0.06,43.1,11.71,111.6,0.93,-24.8,8.93
6/3/19,11:04:55,13.49,7.53,0.06,39.2,11.45,109.5,0.85,-22.9,8.99
6/3/19,11:05:00,13.55,7.26,0.06,36.4,11.3,108.2,0.85,-7.9,9.01
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,11:44:20,13.23,8.51,0.76,47270,8.13,93.5,0.46,-77.3,9.06
6/3/19,11:44:25,13.09,8.52,1.45,47360,8.31,95.4,0.36,-77.7,8.89
6/3/19,11:44:30,12.43,8.53,6.91,47330,8.5,96.2,0.98,-78.2,8.96
6/3/19,11:44:35,8.65,8.48,11.67,49560,9.23,97.1,3.4,-74.3,9.03
6/3/19,11:44:40,7.16,8.41,16.37,49930,9.52,96.9,4.35,-69.7,9.08
6/3/19,11:44:45,5.94,8.32,21.08,50590,9.75,96.6,2.44,-64.9,8.98
6/3/19,11:44:50,5.21,8.31,25.74,51190,9.88,96.5,1.78,-64.1,9.08
6/3/19,11:44:55,5.11,8.32,30.22,51290,9.79,95.4,1.64,-64.7,9.01
6/3/19,11:45:00,5.11,8.33,30.02,51270,9.71,94.7,2.16,-64.8,8.98
6/3/19,11:45:05,5.11,8.33,29.81,51280,9.57,93.3,1.54,-65,9.04
6/3/19,11:45:10,5.11,8.33,29.72,51270,9.5,92.6,1.69,-65.2,9.06
6/3/19,11:45:15,5.11,8.34,26.33,51280,9.48,92.4,1.91,-65.4,9.03
6/3/19,11:45:20,5.33,8.33,21.78,50950,9.45,92.5,1.86,-65.2,9.06
6/3/19,11:45:25,6.31,8.3,16.88,49720,9.3,92.7,3.31,-63.6,9.03
6/3/19,11:45:30,7.95,8.36,11.35,48730,9.02,93,3.49,-67.5,9.01
6/3/19,11:45:35,11.78,8.45,6.13,46010,8.49,94.2,1.07,-73.1,9.04
6/3/19,11:45:40,12.97,8.47,1.37,46800,9.56,109.2,0.54,-74.5,9.06
6/3/19,11:45:45,13.53,8.47,0,47130,9.85,114,0.42,-74.8,8.91
6/3/19,11:45:50,13.26,7.59,0.01,221.5,11.94,113.6,0.13,-26.2,9.03
6/3/19,11:45:55,13.13,7.56,0.01,45.8,11.88,112.7,-0.02,-24.4,9.04
6/3/19,11:46:00,13.1,7.34,0.01,35.6,11.59,109.9,-0.2,-12.4,8.86
6/3/19,11:46:05,13.28,7.47,0.01,31.2,11.38,108.3,-0.1,-19.1,8.99
6/3/19,11:46:10,13.68,7.73,0,29.5,11.22,107.7,-0.21,-33.7,8.99
6/3/19,11:46:15,13.78,7.37,0.01,29.4,11.09,106.7,-0.11,-13.9,8.94
6/3/19,11:46:20,13.9,7.46,0,28.3,10.91,105.3,-0.02,-18.8,9.01
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,12:50:30,13.23,8.51,2.49,48120,8.01,92.5,0.48,-76.9,9.01
6/3/19,12:50:35,10.59,8.54,8.77,48750,8.5,93.1,1.41,-77.7,9.03
6/3/19,12:50:40,7.87,8.44,13.6,49600,9,92.9,4.7,-71.9,8.99
6/3/19,12:50:45,6.21,8.35,17.89,50710,9.28,92.7,2.21,-66.6,9.03
6/3/19,12:50:50,5.85,8.32,22.33,50540,9.33,92.3,1.95,-64.4,9.06
6/3/19,12:50:55,5.84,8.31,25.01,50560,9.32,92.2,2.39,-64.4,8.89
6/3/19,12:51:00,5.84,8.32,24.83,50600,9.27,91.6,2.34,-64.4,9.01
6/3/19,12:51:05,5.83,8.32,24.44,50580,9.28,91.8,2.93,-64.8,8.99
6/3/19,12:51:10,5.87,8.33,19.71,50510,9.28,91.9,2.34,-65.4,8.94
6/3/19,12:51:15,6.99,8.37,14.75,49300,9.12,92.1,4.54,-67.4,9.03
6/3/19,12:51:20,8.54,8.47,9.81,48350,8.95,93.4,2.8,-73.5,9.01
6/3/19,12:51:25,11.67,8.57,4.94,46580,9.23,102.4,1.05,-79.8,8.94
6/3/19,12:51:30,13.48,8.56,0.53,46610,9.73,112.2,0.06,-80,8.99
6/3/19,12:51:35,13.83,8.55,0.05,33270,10.41,114,-3.58,-79.8,8.99
6/3/19,12:51:40,13.79,8.24,0.05,66.2,11.9,114.5,1.13,-62.1,8.89
6/3/19,12:51:45,13.67,7.56,0.05,56.6,11.85,113.7,0.92,-24.2,9.01
6/3/19,12:51:50,13.74,7.52,0.04,43.1,11.76,113,0.79,-22.1,8.96
6/3/19,12:51:55,13.88,7.18,0.04,39.6,11.66,112.4,0.84,-3.2,8.83
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,13:33:20,13.27,8.5,0.79,47230,7.98,91.9,0.25,-76.6,8.98
6/3/19,13:33:25,13.22,8.51,0.85,47280,8.11,93.3,0.66,-77.3,8.99
6/3/19,13:33:30,12.64,8.54,7.28,47430,8.27,94,1.33,-78.6,8.99
6/3/19,13:33:35,10.31,8.54,13.78,48380,8.8,95.5,1.97,-78,8.93
6/3/19,13:33:40,7.42,8.42,20.13,49940,9.35,95.8,4.08,-70.4,9.03
6/3/19,13:33:45,7.13,8.4,25.38,49960,9.4,95.7,3.93,-69.5,9.01
6/3/19,13:33:50,7.13,8.4,25.69,49970,9.4,95.6,4.06,-69.5,8.98
6/3/19,13:33:55,7.12,8.41,25.53,49960,9.47,96.3,4.16,-69.8,9.04
6/3/19,13:34:00,7.2,8.41,22.75,49850,9.48,96.5,3.9,-70.1,9.01
6/3/19,13:34:05,7.42,8.43,17.26,49690,9.46,96.7,4.41,-70.9,8.99
6/3/19,13:34:10,9.92,8.52,12.37,47640,9.12,97.8,2.22,-76.9,9.03
6/3/19,13:34:15,12.18,8.58,7.54,46810,8.82,99,1.2,-80.7,9.01
6/3/19,13:34:20,12.69,8.58,2.29,47310,10,113.7,0.77,-80.6,8.93
6/3/19,13:34:25,12.97,8.61,0.03,2044,12.05,114.6,0.58,-82.5,8.93
6/3/19,13:34:30,13.11,8.03,0.03,115.8,12.13,115,0.18,-50.2,8.98
6/3/19,13:34:35,13.13,7.91,0.03,60.3,12.12,114.9,0,-43.8,8.93
6/3/19,13:34:40,13.25,7.67,0.02,48.2,12.07,114.7,0.4,-30.6,9.01
6/3/19,13:34:45,13.37,7.63,0.03,42.2,12,114.4,0.38,-28.3,8.98
6/3/19,13:34:50,13.48,7.55,0.03,37.2,11.93,114,0.34,-24,8.93
6/3/19,13:34:55,13.68,7.55,0.03,33.8,11.82,113.4,0.38,-24.1,8.98
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,14:12:50,13.23,8.52,0.66,47110,8.2,94.3,0.54,-77.9,8.94
6/3/19,14:12:55,13.1,8.54,1.02,47280,8.37,96,0.53,-78.5,9.03
6/3/19,14:13:00,12.37,8.56,4.84,47550,8.56,96.9,0.74,-79.8,9.06
6/3/19,14:13:05,9.15,8.5,9.74,48920,9.23,97.9,3.09,-75.6,8.98
6/3/19,14:13:10,7.26,8.43,14.41,49810,9.59,97.8,3.59,-71.3,9.01
6/3/19,14:13:15,6.82,8.39,18.81,50220,9.65,97.6,3.71,-68.8,9.03
6/3/19,14:13:20,6.69,8.39,23.4,50300,9.64,97.2,3.88,-68.4,8.93
6/3/19,14:13:25,6.53,8.38,27.49,50390,9.67,97.1,3.09,-67.9,9.03
6/3/19,14:13:30,6.53,8.37,26.94,50410,9.69,97.3,3.92,-67.7,8.99
6/3/19,14:13:35,6.5,8.37,27.81,50440,9.7,97.4,4.22,-67.7,8.91
6/3/19,14:13:40,6.51,8.37,27.01,50450,9.67,97.2,5.65,-67.5,8.99
6/3/19,14:13:45,6.58,8.37,24.18,50370,9.67,97.3,4.95,-67.3,8.99
6/3/19,14:13:50,6.71,8.37,18.77,50240,9.67,97.5,4.04,-67.4,8.96
6/3/19,14:13:55,7.06,8.38,13.79,49920,9.64,97.9,8.12,-68.1,8.96
6/3/19,14:14:00,8.83,8.45,9.6,48600,9.33,98.1,3.86,-72.4,8.98
6/3/19,14:14:05,11.2,8.53,5.86,46690,9.07,99.7,1.49,-77.7,8.99
6/3/19,14:14:10,12.7,8.54,1.61,47230,10.1,114.8,0.87,-78.8,9.03
6/3/19,14:14:15,13.23,8.53,0.02,10890,11.84,116.9,0.44,-78.4,8.94
6/3/19,14:14:20,13.02,7.73,0.02,92.8,12.33,116.6,19.29,-33.9,8.86
6/3/19,14:14:25,12.89,7.73,0.02,58.4,12.32,116.2,0.19,-33.5,8.94
6/3/19,14:14:30,12.89,7.56,0.02,47.3,12.17,114.8,-0.1,-24.6,8.96
6/3/19,14:14:35,13.06,7.51,0.03,41.1,12.04,114,-0.34,-21.9,8.79
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/3/19,14:48:30,12.85,8.53,0.74,47210,8.61,98.3,0.54,-78.3,8.93
6/3/19,14:48:35,12.82,8.54,1.6,47200,8.76,99.8,0.57,-78.7,8.98
6/3/19,14:48:40,9.67,8.53,8.07,49180,9.36,100.6,2.4,-77.1,8.98
6/3/19,14:48:45,6.55,8.38,14.33,50250,9.97,100.2,2.62,-68.1,8.93
6/3/19,14:48:50,6.44,8.37,20.7,50120,9.9,99.1,2.92,-67.5,8.96
6/3/19,14:48:55,6.45,8.37,27.07,50130,9.86,98.7,3.27,-67.3,8.93
6/3/19,14:49:00,6.45,8.36,27.93,50130,9.81,98.3,3.48,-67.1,8.89
6/3/19,14:49:05,6.48,8.36,27,50100,9.78,98,3.84,-67,8.99
6/3/19,14:49:10,6.46,8.36,27.12,50100,9.78,98,3.41,-67,8.98
6/3/19,14:49:15,6.44,8.36,23.29,50110,9.79,98,2.83,-67,8.89
6/3/19,14:49:20,6.45,8.36,18.12,50110,9.73,97.4,2.96,-67,8.94
6/3/19,14:49:25,6.48,8.36,12.71,50060,9.73,97.5,2.89,-67.2,8.91
6/3/19,14:49:30,8.4,8.43,7.68,48220,9.38,97.5,3.25,-71.4,8.99
6/3/19,14:49:35,12.29,8.54,2.54,46300,8.76,98.4,0.87,-78.4,8.98
6/3/19,14:49:40,12.56,8.05,0.06,17740,11.26,112.6,-1.57,-51.2,8.88
6/3/19,14:49:45,12.33,7.62,0.06,49.3,12.11,112.7,-0.98,-27.6,8.88
6/3/19,14:49:50,12.4,7.41,0.06,32.6,12.04,112.2,-0.26,-15.8,8.93
6/3/19,14:49:55,12.57,7.18,0.06,26.6,11.71,109.6,-1.11,-3.3,8.93
6/3/19,14:50:00,12.69,7.03,0.06,24.2,11.48,107.7,-1.12,4.9,8.83
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
6/4/19,6:27:20,15.03,6.34,0.1,0.1,10.02,99.1,0.26,42.5,8.94
6/4/19,6:27:25,15.04,5.96,0.1,0.1,10.03,99.1,0.26,63.5,8.86
6/4/19,6:27:30,15.05,6.55,0.1,0.1,10.03,99.2,0.19,31.3,8.88
6/4/19,6:27:35,15.06,6.15,0.11,0.1,10.03,99.2,0.24,125.9,8.93
6/4/19,6:27:40,15.07,6.23,0.1,0.1,10.03,99.3,0.28,48.8,9.26
6/4/19,6:27:45,15.08,6.64,0.1,0.1,10.04,99.4,0.28,29.4,9.28
6/4/19,6:27:50,15.09,6.64,0.1,0.1,10.04,99.4,0.29,25.9,9.29
6/4/19,6:27:55,15.1,6.67,0.09,0.1,10.04,99.4,0.26,27,9.33
6/4/19,6:28:00,15.11,6.66,0.1,0.1,10.03,99.3,0.27,25.3,9.31
6/4/19,6:28:05,15.11,6.9,0.1,0.1,10.03,99.3,0.22,28.5,9.29
6/4/19,6:28:10,15.12,6.93,0.11,0.1,10.03,99.3,0.22,34.3,9.33
6/4/19,6:28:15,15.13,6.79,0.1,0.1,10.03,99.3,0.24,19.3,9.31
6/4/19,6:28:20,15.14,6.69,0.09,0.1,10.03,99.3,0.25,23.8,9.33
6/4/19,6:28:25,15.15,6.66,0.11,0.1,10.02,99.3,0.21,25,9.34
6/4/19,6:28:30,15.16,6.66,0.1,0.1,10.02,99.3,0.21,25.3,9.33
6/4/19,6:28:35,15.17,6.61,0.1,0.1,10.01,99.3,0.19,27.6,9.33
6/4/19,6:28:40,15.18,6.63,0.11,0.1,10.01,99.3,0.19,26.5,9.33
6/4/19,6:28:45,15.19,6.64,0.11,0.1,10.01,99.3,0.17,26.2,9.34
Eureka_Manta_2,V7.04,2193610,,,,,,,,
DATE,TIME,Temp_deg_C,pH_units,Depth_m,SpCond_uS/cm,HDO_mg/l,HDO_%Sat,Chl_ug/l,pH_mV,Int_Batt_V
19-Apr,6:29:40,15.29,6.65,0.11,0.1,9.99,99.3,0.16,25.5,9.31
6/4/19,6:29:45,15.3,6.62,0.11,0.1,9.99,99.3,0.18,27.2,9.31
6/4/19,6:29:50,15.31,6.59,0.11,0.1,9.99,99.3,0.19,29.2,9.31
6/4/19,6:29:55,15.32,6.61,0.11,0.1,9.99,99.3,0.18,27.9,9.33
6/4/19,6:30:00,15.33,6.55,0.11,0.1,9.98,99.3,0.18,31,9.34